"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006007","BP","GO:0006007","glucose catabolic process","4/173","19/18723",2.4485307326492e-05,0.000642546012262574,0.00049594616944961,"HK1/PFKP/SLC25A12/PFKFB2",4
"GO:0031346","BP","GO:0031346","positive regulation of cell projection organization","13/173","353/18723",2.55075410773639e-05,0.000662398957352793,0.000511269573348916,"NEFL/MAPT/CNTN1/MAP6/CAMK2B/PACSIN1/DNM1L/L1CAM/MAP2K1/NPTN/PLXNA1/TMEM30A/NDRG4",13
"GO:0030534","BP","GO:0030534","adult behavior","8/173","130/18723",2.8177021959293e-05,0.000724178512830077,0.000558953837673224,"CNP/SPTBN2/UCHL1/ATP6V1B1/SNCA/OXR1/CEND1/CNTNAP2",8
"GO:0061337","BP","GO:0061337","cardiac conduction","7/173","98/18723",3.47531986377376e-05,0.000884078818406938,0.000682372149406921,"ATP1A3/ATP1A1/ATP2B1/ATP2B2/ATP1B1/BIN1/EHD3",7
"GO:1903305","BP","GO:1903305","regulation of regulated secretory pathway","8/173","136/18723",3.89584296144285e-05,0.000981044091199699,0.000757214346998142,"STXBP1/SYN1/STX1A/DNM1L/RAB3A/SYT1/PRKCG/SYP",8
"GO:0051648","BP","GO:0051648","vesicle localization","9/173","177/18723",4.03938747585359e-05,0.0010070192977303,0.000777263190090565,"DNM1/SYN1/SYN2/SYNJ1/SNCA/SNAP91/RAB3A/DYNC1I1/SYN3",9
"GO:0048489","BP","GO:0048489","synaptic vesicle transport","5/173","42/18723",4.0997978523974e-05,0.0010119600045571,0.000781076651816827,"DNM1/SYNJ1/SNCA/SNAP91/RAB3A",5
"GO:0007626","BP","GO:0007626","locomotory behavior","9/173","179/18723",4.40985105698725e-05,0.00107781947892836,0.000831909982680361,"CNP/SNAP25/TNR/GNAO1/UCHL1/SNCA/OXR1/CEND1/HPRT1",9
"GO:0032984","BP","GO:0032984","protein-containing complex disassembly","10/173","224/18723",4.5698518881278e-05,0.00110608162690316,0.0008537239909553,"NSF/MAP1A/SPTBN2/NAPB/SYNJ1/PDXP/DMTN/DNAJC6/SH3BP1/TMOD2",10
"GO:0031333","BP","GO:0031333","negative regulation of protein-containing complex assembly","8/173","141/18723",5.03946037208111e-05,0.00120801679880752,0.000932402182202862,"TUBB4A/STXBP1/SPTBN2/SNCA/PRRT2/DMTN/TMOD2/SVIP",8
"GO:1902903","BP","GO:1902903","regulation of supramolecular fiber organization","13/173","383/18723",5.90236221940116e-05,0.00140138942980639,0.00108165595359051,"TUBB4A/MAPT/MAP1A/CORO1A/SPTBN2/CYFIP2/SNCA/BIN1/PDXP/DMTN/WASF1/SH3BP1/TMOD2",13
"GO:0043524","BP","GO:0043524","negative regulation of neuron apoptotic process","8/173","145/18723",6.14449295523252e-05,0.00144511518277308,0.00111540547389921,"STXBP1/NEFL/GPI/CORO1A/SNCA/MAG/OXR1/PRKCG",8
"GO:0008064","BP","GO:0008064","regulation of actin polymerization or depolymerization","9/173","188/18723",6.45299281838668e-05,0.00150348701834,0.0011604595053626,"CORO1A/SPTBN2/CYFIP2/BIN1/PDXP/DMTN/WASF1/SH3BP1/TMOD2",9
"GO:0030832","BP","GO:0030832","regulation of actin filament length","9/173","189/18723",6.72261031709193e-05,0.00155180254819539,0.00119775162374698,"CORO1A/SPTBN2/CYFIP2/BIN1/PDXP/DMTN/WASF1/SH3BP1/TMOD2",9
"GO:0072659","BP","GO:0072659","protein localization to plasma membrane","11/173","284/18723",6.9176643564938e-05,0.00158217772850817,0.00122119656626467,"STXBP1/NSF/EPB41L3/NFASC/PACSIN1/VAMP2/ATP1B1/RAB3A/DPP6/EHD3/PRNP",11
"GO:0006813","BP","GO:0006813","potassium ion transport","10/173","241/18723",8.42548673170132e-05,0.00189829111377757,0.00146518722147714,"ATP1A3/ATP1A1/NSF/SNAP25/VAMP2/ATP1B1/BIN1/DPP6/PRNP/SLC24A2",10
"GO:0008306","BP","GO:0008306","associative learning","6/173","78/18723",8.45207836459326e-05,0.00189829111377757,0.00146518722147714,"MAP1A/SNAP25/TNR/NRGN/NPTN/NDRG4",6
"GO:0016236","BP","GO:0016236","macroautophagy","11/173","291/18723",8.59508273774022e-05,0.00191317332724878,0.00147667398915311,"ATP6V1A/UCHL1/ATP6V1B2/ATP6V1B1/ATP6V0A1/ATP6V1E1/ATP6V1G2/ATP6V1H/ATP6V0D1/ATP6V1D/VPS41",11
"GO:0031340","BP","GO:0031340","positive regulation of vesicle fusion","3/173","10/18723",8.87043286556752e-05,0.00191323090657355,0.00147671843148878,"SNCA/PRRT2/SYT1",3
"GO:1990416","BP","GO:1990416","cellular response to brain-derived neurotrophic factor stimulus","3/173","10/18723",8.87043286556752e-05,0.00191323090657355,0.00147671843148878,"MAPT/SH3GL2/WASF1",3
"GO:1990535","BP","GO:1990535","neuron projection maintenance","3/173","10/18723",8.87043286556752e-05,0.00191323090657355,0.00147671843148878,"ATP1A3/MAP1A/PRNP",3
"GO:0034643","BP","GO:0034643","establishment of mitochondrion localization, microtubule-mediated","4/173","26/18723",8.97906201641015e-05,0.00191323090657355,0.00147671843148878,"NEFL/MAPT/UCHL1/WASF1",4
"GO:0047497","BP","GO:0047497","mitochondrion transport along microtubule","4/173","26/18723",8.97906201641015e-05,0.00191323090657355,0.00147671843148878,"NEFL/MAPT/UCHL1/WASF1",4
"GO:0050772","BP","GO:0050772","positive regulation of axonogenesis","6/173","79/18723",9.0774401664478e-05,0.00191780155380969,0.00148024626443056,"NEFL/MAPT/MAP6/L1CAM/MAP2K1/PLXNA1",6
"GO:0006898","BP","GO:0006898","receptor-mediated endocytosis","10/173","244/18723",9.33379685889048e-05,0.00194911186014943,0.00150441297964961,"DNM1/SNAP25/SYNJ1/SNCA/SNAP91/SH3GL2/PPP3R1/HPCA/WASF1/DNAJC6",10
"GO:0050770","BP","GO:0050770","regulation of axonogenesis","8/173","154/18723",9.382006547049e-05,0.00194911186014943,0.00150441297964961,"NEFL/MAPT/TNR/MAP6/L1CAM/MAG/MAP2K1/PLXNA1",8
"GO:0007422","BP","GO:0007422","peripheral nervous system development","6/173","80/18723",9.73907610396876e-05,0.00200657163034662,0.00154876303767333,"NEFH/NFASC/CNTNAP1/SIRT2/PPP3R1/HAPLN2",6
"GO:0021782","BP","GO:0021782","glial cell development","7/173","116/18723",0.000101929457366775,0.00208286997717516,0.0016076535639902,"MAPT/TPPP/CNTNAP1/SIRT2/PLP1/MAG/PPP3R1",7
"GO:1903307","BP","GO:1903307","positive regulation of regulated secretory pathway","5/173","51/18723",0.000105868333190312,0.00214577036295487,0.00165620293600249,"STXBP1/STX1A/DNM1L/RAB3A/SYT1",5
"GO:1903169","BP","GO:1903169","regulation of calcium ion transmembrane transport","8/173","159/18723",0.000117204935459606,0.00235638632339353,0.00181876589151239,"CORO1A/ATP1B1/SNCA/PLP1/BIN1/EHD3/PRNP/HPCA",8
"GO:0010248","BP","GO:0010248","establishment or maintenance of transmembrane electrochemical gradient","3/173","11/18723",0.000121140161559147,0.00241601938213563,0.00186479339225365,"ATP1A3/ATP1A1/ATP1B1",3
"GO:0072384","BP","GO:0072384","organelle transport along microtubule","6/173","85/18723",0.000136456085904555,0.00269784862656087,0.00208232199183114,"NEFL/MAPT/NEFH/UCHL1/DYNC1I1/WASF1",6
"GO:0030834","BP","GO:0030834","regulation of actin filament depolymerization","5/173","54/18723",0.000139381362751383,0.00269784862656087,0.00208232199183114,"SPTBN2/PDXP/DMTN/SH3BP1/TMOD2",5
"GO:0006734","BP","GO:0006734","NADH metabolic process","4/173","29/18723",0.000139599868763078,0.00269784862656087,0.00208232199183114,"HK1/PFKP/MDH1/SLC25A12",4
"GO:0051654","BP","GO:0051654","establishment of mitochondrion localization","4/173","29/18723",0.000139599868763078,0.00269784862656087,0.00208232199183114,"NEFL/MAPT/UCHL1/WASF1",4
"GO:1901879","BP","GO:1901879","regulation of protein depolymerization","6/173","87/18723",0.000155179262106746,0.00297586077255476,0.0022969043816286,"MAP1A/SPTBN2/PDXP/DMTN/SH3BP1/TMOD2",6
"GO:0070588","BP","GO:0070588","calcium ion transmembrane transport","11/173","312/18723",0.000158672993084187,0.00299794898585877,0.00231395306696638,"ATP2B1/CORO1A/ATP2B2/ATP1B1/SNCA/PLP1/BIN1/EHD3/PRNP/HPCA/SLC24A2",11
"GO:0019674","BP","GO:0019674","NAD metabolic process","4/173","30/18723",0.000159921090370247,0.00299794898585877,0.00231395306696638,"HK1/PFKP/MDH1/SLC25A12",4
"GO:0016188","BP","GO:0016188","synaptic vesicle maturation","3/173","12/18723",0.000160423790309906,0.00299794898585877,0.00231395306696638,"STXBP1/RAB3A/SYP",3
"GO:0043523","BP","GO:0043523","regulation of neuron apoptotic process","9/173","212/18723",0.000161141261173315,0.00299794898585877,0.00231395306696638,"STXBP1/NEFL/GPI/CORO1A/SNCA/MAG/OXR1/PRNP/PRKCG",9
"GO:0055075","BP","GO:0055075","potassium ion homeostasis","4/173","31/18723",0.000182296091651249,0.00336640115915974,0.00259834117378935,"ATP1A3/ATP1A1/ATP6V1B1/ATP1B1",4
"GO:0009117","BP","GO:0009117","nucleotide metabolic process","14/173","489/18723",0.000185977637694794,0.0034091341968612,0.00263132447140932,"CNP/ENO2/GPI/ATP6V1A/HK1/PFKP/SNCA/GDA/SLC25A12/ME1/ACOT7/PFKFB2/HPCA/HPRT1",14
"GO:0008154","BP","GO:0008154","actin polymerization or depolymerization","9/173","218/18723",0.000198578970955629,0.00361355747877652,0.00278910763662612,"CORO1A/SPTBN2/CYFIP2/BIN1/PDXP/DMTN/WASF1/SH3BP1/TMOD2",9
"GO:0044282","BP","GO:0044282","small molecule catabolic process","12/173","376/18723",0.000202157659482992,0.00365202206587752,0.00281879635038069,"HK1/PFKP/QDPR/GOT1/SYNJ1/GDA/CRYM/SLC25A12/PDXP/HAGH/GLS/PFKFB2",12
"GO:0071805","BP","GO:0071805","potassium ion transmembrane transport","9/173","219/18723",0.000205471427471634,0.00368518178911356,0.00284439052948237,"ATP1A3/ATP1A1/SNAP25/VAMP2/ATP1B1/BIN1/DPP6/PRNP/SLC24A2",9
"GO:0090042","BP","GO:0090042","tubulin deacetylation","3/173","13/18723",0.000207135848072794,0.00368849763746769,0.00284694985170728,"MAPT/TPPP/SIRT2",3
"GO:0030042","BP","GO:0030042","actin filament depolymerization","5/173","59/18723",0.000212590658578031,0.00375878377187966,0.00290119987966138,"SPTBN2/PDXP/DMTN/SH3BP1/TMOD2",5
"GO:0006753","BP","GO:0006753","nucleoside phosphate metabolic process","14/173","497/18723",0.000219654143185476,0.00385632238705206,0.00297648460891809,"CNP/ENO2/GPI/ATP6V1A/HK1/PFKP/SNCA/GDA/SLC25A12/ME1/ACOT7/PFKFB2/HPCA/HPRT1",14
"GO:0006536","BP","GO:0006536","glutamate metabolic process","4/173","33/18723",0.00023368735128739,0.00407400396335288,0.00314450112737098,"GOT1/SLC25A12/GLS/ATCAY",4
"GO:0048709","BP","GO:0048709","oligodendrocyte differentiation","6/173","95/18723",0.000251328997149139,0.00435113326314447,0.00335840209640809,"CNP/TPPP/CNTNAP1/PLP1/MAG/OPALIN",6
"GO:0030007","BP","GO:0030007","cellular potassium ion homeostasis","3/173","14/18723",0.000261839410397323,0.00442924505285426,0.00341869232023037,"ATP1A3/ATP1A1/ATP1B1",3
"GO:0043650","BP","GO:0043650","dicarboxylic acid biosynthetic process","3/173","14/18723",0.000261839410397323,0.00442924505285426,0.00341869232023037,"GOT1/SLC25A12/GLS",3
"GO:0099188","BP","GO:0099188","postsynaptic cytoskeleton organization","3/173","14/18723",0.000261839410397323,0.00442924505285426,0.00341869232023037,"NEFL/INA/NEFH",3
"GO:0019320","BP","GO:0019320","hexose catabolic process","4/173","34/18723",0.000262947560297806,0.00442924505285426,0.00341869232023037,"HK1/PFKP/SLC25A12/PFKFB2",4
"GO:0043648","BP","GO:0043648","dicarboxylic acid metabolic process","6/173","96/18723",0.000266057025833604,0.00445154473424949,0.00343590422623686,"MDH1/GOT1/SLC25A12/ME1/GLS/ATCAY",6
"GO:0099072","BP","GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","5/173","62/18723",0.000268724374631701,0.00446619910637888,0.00344721513562632,"SNAP25/STX1B/VAMP2/PPP3R1/HPCA",5
"GO:0021700","BP","GO:0021700","developmental maturation","10/173","280/18723",0.000285062982052118,0.00470637095533729,0.00363259066707056,"STXBP1/NEFL/YWHAZ/CAMK2B/NRCAM/SIRT2/RAB3A/CEND1/SYP/CNTNAP2",10
"GO:0006163","BP","GO:0006163","purine nucleotide metabolic process","12/173","396/18723",0.000324127779203553,0.00519503362193749,0.00400976268748358,"ENO2/GPI/ATP6V1A/HK1/PFKP/SNCA/GDA/SLC25A12/ACOT7/PFKFB2/HPCA/HPRT1",12
"GO:0006089","BP","GO:0006089","lactate metabolic process","3/173","15/18723",0.000325080322913056,0.00519503362193749,0.00400976268748358,"SLC25A12/HAGH/PFKFB2",3
"GO:0014733","BP","GO:0014733","regulation of skeletal muscle adaptation","3/173","15/18723",0.000325080322913056,0.00519503362193749,0.00400976268748358,"CAMK2B/PPP3CA/CAMK2G",3
"GO:0036376","BP","GO:0036376","sodium ion export across plasma membrane","3/173","15/18723",0.000325080322913056,0.00519503362193749,0.00400976268748358,"ATP1A3/ATP1A1/ATP1B1",3
"GO:0099170","BP","GO:0099170","postsynaptic modulation of chemical synaptic transmission","3/173","15/18723",0.000325080322913056,0.00519503362193749,0.00400976268748358,"PPP3CA/PPP3R1/NRGN",3
"GO:0035418","BP","GO:0035418","protein localization to synapse","5/173","65/18723",0.000335452473824167,0.00532664342193406,0.00411134510325563,"MAPT/MAP1A/SNAP25/STX1B/VAMP2",5
"GO:0031646","BP","GO:0031646","positive regulation of nervous system process","4/173","37/18723",0.000366479634231994,0.00578249195025544,0.00446318968271875,"TNR/TPPP/SLC25A12/MAG",4
"GO:0030004","BP","GO:0030004","cellular monovalent inorganic cation homeostasis","6/173","103/18723",0.000389131937464667,0.00610129509496487,0.00470925641632182,"ATP1A3/ATP1A1/ATP1B1/ATP6V0A1/ATP6V1H/ATP6V0D1",6
"GO:0048311","BP","GO:0048311","mitochondrion distribution","3/173","16/18723",0.000397387524041531,0.00615333600891638,0.00474942395520052,"MAPT/DNM1L/ATCAY",3
"GO:0098969","BP","GO:0098969","neurotransmitter receptor transport to postsynaptic membrane","3/173","16/18723",0.000397387524041531,0.00615333600891638,0.00474942395520052,"SNAP25/STX1B/VAMP2",3
"GO:0060047","BP","GO:0060047","heart contraction","9/173","241/18723",0.000415620650580189,0.00639594001170625,0.00493667673333714,"ATP1A3/ATP1A1/ATP2B1/GNAO1/ATP2B2/DNM1L/ATP1B1/BIN1/EHD3",9
"GO:0019226","BP","GO:0019226","transmission of nerve impulse","5/173","69/18723",0.000443067200476035,0.00677648178396783,0.00523039614123469,"TNR/NFASC/CNTNAP1/MAG/CNTNAP2",5
"GO:0006090","BP","GO:0006090","pyruvate metabolic process","6/173","106/18723",0.000453823543286549,0.00689867130130101,0.00532470755537748,"ENO2/GPI/HK1/PFKP/ME1/PFKFB2",6
"GO:0006814","BP","GO:0006814","sodium ion transport","9/173","245/18723",0.000468292487492913,0.00703915910853836,0.00543314242000047,"ATP1A3/ATP1A1/CNTN1/YWHAH/ATP6V1B1/ATP1B1/SLC17A7/SLC6A17/SLC24A2",9
"GO:0030705","BP","GO:0030705","cytoskeleton-dependent intracellular transport","8/173","195/18723",0.000468712559974877,0.00703915910853836,0.00543314242000047,"NEFL/MAPT/MAP1A/NEFH/UCHL1/MAP6/DYNC1I1/WASF1",8
"GO:0048791","BP","GO:0048791","calcium ion-regulated exocytosis of neurotransmitter","3/173","17/18723",0.000479273362792102,0.00711207436571851,0.00548942172421029,"STXBP1/STX1B/SYT1",3
"GO:1903540","BP","GO:1903540","establishment of protein localization to postsynaptic membrane","3/173","17/18723",0.000479273362792102,0.00711207436571851,0.00548942172421029,"SNAP25/STX1B/VAMP2",3
"GO:0051402","BP","GO:0051402","neuron apoptotic process","9/173","246/18723",0.000482284206382142,0.00711440548231172,0.00549122098577736,"STXBP1/NEFL/GPI/CORO1A/SNCA/MAG/OXR1/PRNP/PRKCG",9
"GO:0046365","BP","GO:0046365","monosaccharide catabolic process","4/173","40/18723",0.000496307083620034,0.00727819740861615,0.00561764302698095,"HK1/PFKP/SLC25A12/PFKFB2",4
"GO:1904062","BP","GO:1904062","regulation of cation transmembrane transport","11/173","357/18723",0.000500375809987227,0.00728787026021969,0.00562510897277919,"CORO1A/YWHAH/VAMP2/ATP1B1/SNCA/PLP1/BIN1/DPP6/EHD3/PRNP/HPCA",11
"GO:0072521","BP","GO:0072521","purine-containing compound metabolic process","12/173","416/18723",0.000503602340793104,0.00728787026021969,0.00562510897277919,"ENO2/GPI/ATP6V1A/HK1/PFKP/SNCA/GDA/SLC25A12/ACOT7/PFKFB2/HPCA/HPRT1",12
"GO:0008344","BP","GO:0008344","adult locomotory behavior","5/173","71/18723",0.000505736684724431,0.00728787026021969,0.00562510897277919,"CNP/UCHL1/SNCA/OXR1/CEND1",5
"GO:0055067","BP","GO:0055067","monovalent inorganic cation homeostasis","7/173","151/18723",0.000514873040556274,0.00737688787417697,0.00569381680663563,"ATP1A3/ATP1A1/ATP6V1B1/ATP1B1/ATP6V0A1/ATP6V1H/ATP6V0D1",7
"GO:0048259","BP","GO:0048259","regulation of receptor-mediated endocytosis","6/173","110/18723",0.000552788304127769,0.00782464913125581,0.00603941926317294,"SYNJ1/SNAP91/SH3GL2/PPP3R1/HPCA/DNAJC6",6
"GO:0016049","BP","GO:0016049","cell growth","13/173","482/18723",0.000556184430084775,0.00782464913125581,0.00603941926317294,"MAPT/TNR/EPB41L3/CYFIP2/NRCAM/L1CAM/SH3GL2/MAG/SYT1/CPNE6/WASF1/PLXNA1/RASAL1",13
"GO:0003015","BP","GO:0003015","heart process","9/173","251/18723",0.000557500154847446,0.00782464913125581,0.00603941926317294,"ATP1A3/ATP1A1/ATP2B1/GNAO1/ATP2B2/DNM1L/ATP1B1/BIN1/EHD3",9
"GO:0019896","BP","GO:0019896","axonal transport of mitochondrion","3/173","18/18723",0.000571233911708206,0.00782464913125581,0.00603941926317294,"NEFL/MAPT/UCHL1",3
"GO:0031643","BP","GO:0031643","positive regulation of myelination","3/173","18/18723",0.000571233911708206,0.00782464913125581,0.00603941926317294,"TPPP/SLC25A12/MAG",3
"GO:0045956","BP","GO:0045956","positive regulation of calcium ion-dependent exocytosis","3/173","18/18723",0.000571233911708206,0.00782464913125581,0.00603941926317294,"STXBP1/STX1A/SYT1",3
"GO:0098877","BP","GO:0098877","neurotransmitter receptor transport to plasma membrane","3/173","18/18723",0.000571233911708206,0.00782464913125581,0.00603941926317294,"SNAP25/STX1B/VAMP2",3
"GO:1900242","BP","GO:1900242","regulation of synaptic vesicle endocytosis","3/173","18/18723",0.000571233911708206,0.00782464913125581,0.00603941926317294,"DNM1/DNM1L/SLC17A7",3
"GO:0019722","BP","GO:0019722","calcium-mediated signaling","8/173","202/18723",0.000591616324762746,0.00805956009635807,0.00622073420573081,"MAPT/PPP3CA/ATP1B1/PRNP/PPP3R1/HPCA/DMTN/CDH13",8
"GO:0014003","BP","GO:0014003","oligodendrocyte development","4/173","42/18723",0.000599189163305455,0.00810933875646184,0.0062591556344342,"TPPP/CNTNAP1/PLP1/MAG",4
"GO:0010970","BP","GO:0010970","transport along microtubule","7/173","155/18723",0.000601776040892675,0.00810933875646184,0.0062591556344342,"NEFL/MAPT/MAP1A/NEFH/UCHL1/DYNC1I1/WASF1",7
"GO:0009150","BP","GO:0009150","purine ribonucleotide metabolic process","11/173","368/18723",0.000643474733571919,0.00862463715481072,0.00665688632127599,"ENO2/GPI/ATP6V1A/HK1/PFKP/SNCA/GDA/SLC25A12/ACOT7/PFKFB2/HPRT1",11
"GO:0008088","BP","GO:0008088","axo-dendritic transport","5/173","75/18723",0.00065082036486284,0.00867644475723562,0.00669687377973134,"NEFL/MAPT/MAP1A/UCHL1/WASF1",5
"GO:0008016","BP","GO:0008016","regulation of heart contraction","8/173","206/18723",0.000672784366939646,0.00888707377063086,0.00685944681010544,"ATP1A3/ATP1A1/ATP2B1/GNAO1/ATP2B2/ATP1B1/BIN1/EHD3",8
"GO:2000369","BP","GO:2000369","regulation of clathrin-dependent endocytosis","3/173","19/18723",0.000673749275029777,0.00888707377063086,0.00685944681010544,"SNAP91/SH3GL2/DNAJC6",3
"GO:1901215","BP","GO:1901215","negative regulation of neuron death","8/173","208/18723",0.000716611066613675,0.00940269152140996,0.00725742398764431,"STXBP1/NEFL/GPI/CORO1A/SNCA/MAG/OXR1/PRKCG",8
"GO:0006883","BP","GO:0006883","cellular sodium ion homeostasis","3/173","20/18723",0.000787283892136651,0.0102331708016844,0.00789842558130302,"ATP1A3/ATP1A1/ATP1B1",3
"GO:1901214","BP","GO:1901214","regulation of neuron death","10/173","319/18723",0.000788114237434174,0.0102331708016844,0.00789842558130302,"STXBP1/NEFL/MAPT/GPI/CORO1A/SNCA/MAG/OXR1/PRNP/PRKCG",10
"GO:0010976","BP","GO:0010976","positive regulation of neuron projection development","7/173","163/18723",0.000810415121310751,0.0104682119037705,0.00807984096949034,"CNTN1/CAMK2B/PACSIN1/DNM1L/NPTN/TMEM30A/NDRG4",7
"GO:0045936","BP","GO:0045936","negative regulation of phosphate metabolic process","12/173","441/18723",0.000839601036832896,0.0107893061073423,0.00832767604628613,"MAPT/UCHL1/SNCA/GNAQ/SIRT2/PRKAR2B/PRDX3/SH3GL2/PRNP/HPCA/DMTN/TERF2IP",12
"GO:0045851","BP","GO:0045851","pH reduction","4/173","46/18723",0.000848866848703484,0.0108524361734245,0.00837640269597824,"ATP6V1B1/ATP6V0A1/ATP6V1H/ATP6V0D1",4
"GO:0010563","BP","GO:0010563","negative regulation of phosphorus metabolic process","12/173","442/18723",0.000856214823346415,0.0108905283398093,0.00840580395852442,"MAPT/UCHL1/SNCA/GNAQ/SIRT2/PRKAR2B/PRDX3/SH3GL2/PRNP/HPCA/DMTN/TERF2IP",12
"GO:0032272","BP","GO:0032272","negative regulation of protein polymerization","5/173","80/18723",0.000873542226540477,0.0110545216790122,0.00853238145934273,"TUBB4A/SPTBN2/SNCA/DMTN/TMOD2",5
"GO:0043112","BP","GO:0043112","receptor metabolic process","7/173","166/18723",0.000901961121090993,0.0112096362749755,0.0086521059432327,"NSF/DNM1/SNAP25/SNCA/EHD3/PPP3R1/HPCA",7
"GO:0022010","BP","GO:0022010","central nervous system myelination","3/173","21/18723",0.000912286836337027,0.0112096362749755,0.0086521059432327,"CNTNAP1/PLP1/MAG",3
"GO:0032288","BP","GO:0032288","myelin assembly","3/173","21/18723",0.000912286836337027,0.0112096362749755,0.0086521059432327,"EPB41L3/TPPP/CNTNAP1",3
"GO:0032291","BP","GO:0032291","axon ensheathment in central nervous system","3/173","21/18723",0.000912286836337027,0.0112096362749755,0.0086521059432327,"CNTNAP1/PLP1/MAG",3
"GO:0043244","BP","GO:0043244","regulation of protein-containing complex disassembly","6/173","121/18723",0.000912680024165841,0.0112096362749755,0.0086521059432327,"MAP1A/SPTBN2/PDXP/DMTN/SH3BP1/TMOD2",6
"GO:0031641","BP","GO:0031641","regulation of myelination","4/173","47/18723",0.000921205802680132,0.0112096362749755,0.0086521059432327,"TPPP/SIRT2/SLC25A12/MAG",4
"GO:0006096","BP","GO:0006096","glycolytic process","5/173","81/18723",0.000924144676186906,0.0112096362749755,0.0086521059432327,"ENO2/GPI/HK1/PFKP/PFKFB2",5
"GO:0048708","BP","GO:0048708","astrocyte differentiation","5/173","81/18723",0.000924144676186906,0.0112096362749755,0.0086521059432327,"MAPT/PLP1/BIN1/MAG/MAP2K1",5
"GO:0009259","BP","GO:0009259","ribonucleotide metabolic process","11/173","385/18723",0.000930764022831898,0.0112096362749755,0.0086521059432327,"ENO2/GPI/ATP6V1A/HK1/PFKP/SNCA/GDA/SLC25A12/ACOT7/PFKFB2/HPRT1",11
"GO:0042326","BP","GO:0042326","negative regulation of phosphorylation","11/173","385/18723",0.000930764022831898,0.0112096362749755,0.0086521059432327,"MAPT/UCHL1/SNCA/GNAQ/SIRT2/PRKAR2B/PRDX3/SH3GL2/PRNP/DMTN/TERF2IP",11
"GO:0099173","BP","GO:0099173","postsynapse organization","7/173","168/18723",0.000967390417656748,0.0115892104400352,0.00894507850798418,"NEFL/INA/NEFH/SPTBN2/CAMK2B/DNM1L/PRNP",7
"GO:0050803","BP","GO:0050803","regulation of synapse structure or activity","8/173","218/18723",0.000971578412341499,0.0115892104400352,0.00894507850798418,"YWHAZ/STX1B/CAMK2B/DNM1L/SNCA/PRNP/CAMKV/SLC17A7",8
"GO:0006757","BP","GO:0006757","ATP generation from ADP","5/173","82/18723",0.000976896110273192,0.0115971523948146,0.00895120846906965,"ENO2/GPI/HK1/PFKP/PFKFB2",5
"GO:0008038","BP","GO:0008038","neuron recognition","4/173","49/18723",0.0010787153117866,0.0127452003425781,0.00983732397079522,"YWHAZ/NRCAM/NPTN/CNTNAP2",4
"GO:0030833","BP","GO:0030833","regulation of actin filament polymerization","7/173","172/18723",0.00110944113476315,0.0130463997592667,0.0100698033482971,"CORO1A/SPTBN2/CYFIP2/BIN1/DMTN/WASF1/TMOD2",7
"GO:0110053","BP","GO:0110053","regulation of actin filament organization","9/173","278/18723",0.00114830882797751,0.0133807757044582,0.0103278898759684,"CORO1A/SPTBN2/CYFIP2/BIN1/PDXP/DMTN/WASF1/SH3BP1/TMOD2",9
"GO:0071277","BP","GO:0071277","cellular response to calcium ion","5/173","85/18723",0.00114861050972887,0.0133807757044582,0.0103278898759684,"SYT1/HPCA/CPNE6/DMTN/RASAL1",5
"GO:0019693","BP","GO:0019693","ribose phosphate metabolic process","11/173","396/18723",0.00116798356419721,0.0135431768629937,0.0104532384594982,"ENO2/GPI/ATP6V1A/HK1/PFKP/SNCA/GDA/SLC25A12/ACOT7/PFKFB2/HPRT1",11
"GO:0099590","BP","GO:0099590","neurotransmitter receptor internalization","3/173","23/18723",0.0011984189295444,0.0138317518118249,0.01067597369984,"SNAP25/PPP3R1/HPCA",3
"GO:0055074","BP","GO:0055074","calcium ion homeostasis","12/173","460/18723",0.00120563927607803,0.0138509618214863,0.0106908008570004,"ATP2B1/GNB1/CORO1A/ATP2B2/GOT1/ATP6V1B1/ATP1B1/SNCA/PRNP/NPTN/SLC24A2/GNG3",12
"GO:0045104","BP","GO:0045104","intermediate filament cytoskeleton organization","4/173","51/18723",0.00125421780158966,0.0143308281807896,0.0110611834882865,"NEFM/NEFL/INA/NEFH",4
"GO:0098657","BP","GO:0098657","import into cell","8/173","227/18723",0.00125890548399235,0.0143308281807896,0.0110611834882865,"ATP1A3/ATP1A1/SNAP25/ATP1B1/SNCA/PRNP/SYNGR3/SLC24A2",8
"GO:1903532","BP","GO:1903532","positive regulation of secretion by cell","9/173","282/18723",0.00126805986771438,0.0143694238645998,0.0110909733884301,"STXBP1/STX1B/STX1A/VSNL1/DNM1L/SNCA/RAB3A/SYT1/PFKFB2",9
"GO:0031103","BP","GO:0031103","axon regeneration","4/173","52/18723",0.00134904744943042,0.0150729219815581,0.0116339651581431,"NEFL/TNR/MAG/MAP2K1",4
"GO:0045103","BP","GO:0045103","intermediate filament-based process","4/173","52/18723",0.00134904744943042,0.0150729219815581,0.0116339651581431,"NEFM/NEFL/INA/NEFH",4
"GO:0035725","BP","GO:0035725","sodium ion transmembrane transport","7/173","178/18723",0.00135269106817558,0.0150729219815581,0.0116339651581431,"ATP1A3/ATP1A1/YWHAH/ATP1B1/SLC17A7/SLC6A17/SLC24A2",7
