"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015267","MF","GO:0015267","channel activity","3/22","480/18368",0.0188809662141825,0.0370005121688655,0.0129826358487247,"VDAC1/VDAC2/VDAC3",3
"GO:0022803","MF","GO:0022803","passive transmembrane transporter activity","3/22","481/18368",0.0189848100744719,0.0370005121688655,0.0129826358487247,"VDAC1/VDAC2/VDAC3",3
"GO:0004030","MF","GO:0004030","aldehyde dehydrogenase [NAD(P)+] activity","1/22","16/18368",0.0190002630056336,0.0370005121688655,0.0129826358487247,"ALDH2",1
"GO:0015556","MF","GO:0015556","C4-dicarboxylate transmembrane transporter activity","1/22","16/18368",0.0190002630056336,0.0370005121688655,0.0129826358487247,"SLC25A11",1
"GO:0015399","MF","GO:0015399","primary active transmembrane transporter activity","2/22","181/18368",0.0196004131957978,0.0375111355988544,0.0131618019645103,"NDUFA9/TOMM20",2
"GO:0015116","MF","GO:0015116","sulfate transmembrane transporter activity","1/22","17/18368",0.0201762653058667,0.0379587364229017,0.0133188548852287,"SLC25A11",1
"GO:0048038","MF","GO:0048038","quinone binding","1/22","18/18368",0.0213509218457432,0.0388516774570081,0.0136321675287748,"SDHB",1
"GO:0055102","MF","GO:0055102","lipase inhibitor activity","1/22","18/18368",0.0213509218457432,0.0388516774570081,0.0136321675287748,"APOC3",1
"GO:0016829","MF","GO:0016829","lyase activity","2/22","196/18368",0.0227467856324136,0.0407240839548051,0.0142891522648439,"ACO2/ECHS1",2
"GO:0008320","MF","GO:0008320","protein transmembrane transporter activity","1/22","22/18368",0.0260361197142845,0.0458731633061204,0.0160958467740773,"TOMM20",1
"GO:0008483","MF","GO:0008483","transaminase activity","1/22","23/18368",0.0272040694235554,0.0471820579064788,0.016555108037361,"GOT2",1
"GO:0016769","MF","GO:0016769","transferase activity, transferring nitrogenous groups","1/22","24/18368",0.0283706821503303,0.0477143290710101,0.0167418698494772,"GOT2",1
"GO:0051537","MF","GO:0051537","2 iron, 2 sulfur cluster binding","1/22","24/18368",0.0283706821503303,0.0477143290710101,0.0167418698494772,"SDHB",1
