,rank,term,p-value,zscore,combined_score,overlap_genes,q-value,7,8,library
47,48,Mouse 369 Endo down,1.5594345802337184e-07,4.304764950431724,67.47190582734817,"['NSF', 'ATP6V1A', 'SNAP25', 'TMEM30A', 'SYT1', 'CADM2', 'STXBP1', 'ATP2B1', 'SCAMP1', 'OXR1', 'YWHAZ', 'GLS', 'ACTR1A', 'SYNJ1', 'GNAQ', 'MAPT', 'ATP6V1E1', 'ATP6V0D1', 'VAMP2', 'ATP6V0A1', 'YWHAH']",1.3807493679152714e-06,0,0,AllenBrainAtlas10xscRNA2021
48,49,Mouse 373 SMC down,4.7411516942808125e-07,4.564519933946686,66.4676974495977,"['TMEM30A', 'SLC6A17', 'SYT1', 'CISD1', 'ATP2B1', 'ATP1B1', 'SCAMP1', 'YWHAZ', 'PPP3CA', 'ACTR1A', 'GNAQ', 'GNB1', 'MAP1A', 'NPTN', 'MAPT', 'ATP6V1E1', 'ATP6V0A1', 'YWHAH']",4.112223408304787e-06,0,0,AllenBrainAtlas10xscRNA2021
49,50,Mouse 101 Sst down,5.048141076352351e-07,13.122923588039868,190.2702609221438,"['CAMK2B', 'STX1B', 'CAMKV', 'GDA', 'ATP2B1', 'TUBB4A', 'DYNC1I1', 'SNCA']",4.290919914899498e-06,0,0,AllenBrainAtlas10xscRNA2021
50,51,Mouse 5 Lamp5 Lhx6 down,5.771796564628874e-07,10.484316852737905,150.6083885158062,"['PRKCG', 'CAMK2B', 'STX1B', 'ATP2B2', 'INA', 'TUBB4A', 'DYNC1I1', 'PFKP', 'GLS']",4.809830470524062e-06,0,0,AllenBrainAtlas10xscRNA2021
51,52,Mouse 378 Micro down,1.1560509099059154e-06,5.057142857142857,69.13367521623391,"['NSF', 'ATP6V1A', 'SYT1', 'CADM2', 'ATP2B1', 'OXR1', 'YWHAZ', 'SYNGR1', 'GNG2', 'BASP1', 'GNAQ', 'GNB1', 'NPTN', 'ATP6V0A1', 'YWHAH']",9.448493013654117e-06,0,0,AllenBrainAtlas10xscRNA2021
52,53,Mouse 12 Lamp5 down,1.2989869026367088e-06,33.28235294117647,451.1065456414467,"['PRKCG', 'SLC24A2', 'VSNL1', 'GDA', 'TNR']",1.0321441982467252e-05,0,0,AllenBrainAtlas10xscRNA2021
53,54,Mouse 96 Sst down,1.3114302754193686e-06,9.430622009569378,127.73204321631042,"['NSF', 'SYNJ1', 'MDH1', 'DNAJC6', 'CISD1', 'NPTN', 'TPPP', 'INA', 'PACSIN1']",1.0321441982467252e-05,0,0,AllenBrainAtlas10xscRNA2021
54,55,Mouse 368 Oligo down,1.4871157146088409e-06,3.851725521669342,51.68504170212977,"['NSF', 'ATP6V1A', 'SNAP25', 'TMEM30A', 'SYT1', 'CADM2', 'CISD1', 'ATP2B1', 'OXR1', 'YWHAZ', 'PPP3CA', 'PCSK1N', 'DNAJC6', 'GNAQ', 'GNB1', 'AMPH', 'NCDN', 'ATP6V1E1', 'VAMP2', 'YWHAH']",1.1491348703795589e-05,0,0,AllenBrainAtlas10xscRNA2021
55,56,Human Inh L1 PVALB SST ASIC4 down,1.5315487501410277e-06,7.926672038678485,106.13204361767714,"['GNAO1', 'SLC24A2', 'NFASC', 'ATL1', 'TMOD2', 'CNTN1', 'SYP', 'MAPT', 'HSPA12A', 'SH3GL2']",1.1623361050177442e-05,0,0,AllenBrainAtlas10xscRNA2021
56,57,Human Oligo L2-6 OPALIN FTH1P3 down,2.3969368949189796e-06,3.27997227997228,42.447167355206844,"['NSF', 'PRNP', 'GPI', 'SNAP25', 'CNTNAP2', 'SYT1', 'ATL1', 'TMOD2', 'ATP2B1', 'OXR1', 'YWHAZ', 'GLS', 'PPP3CA', 'PPP3R1', 'DPP6', 'GNB1', 'EPB41L3', 'VPS41', 'TERF2IP', 'MAPT', 'DNM1L', 'VAMP2', 'DYNC1I1', 'ATP6V0A1']",1.7871897900711688e-05,0,0,AllenBrainAtlas10xscRNA2021
57,58,Mouse 97 Sst down,3.1514484966157605e-06,26.937414965986395,341.2337008027366,"['CAMKV', 'SV2B', 'GDA', 'TPPP', 'SNCA']",2.3092510535546522e-05,0,0,AllenBrainAtlas10xscRNA2021
58,59,Mouse 9 Lamp5 down,3.839587880990694e-06,25.711688311688313,320.62849480605183,"['PRKCG', 'SV2B', 'TNR', 'NRCAM', 'DYNC1I1']",2.7658048295271948e-05,0,0,AllenBrainAtlas10xscRNA2021
59,60,Human Exc L3-5 RORB RPRM up,8.741430044634372e-06,4.835767954536786,56.32430144140371,"['RAB3A', 'DMTN', 'HPCA', 'PDXP', 'CEND1', 'PRDX3', 'STX1B', 'GNG3', 'TERF2IP', 'TPPP', 'ATP6V1E1', 'ATP6V1D', 'PFKP']",6.191846281616014e-05,0,0,AllenBrainAtlas10xscRNA2021
60,61,Mouse 370 Endo down,9.847461983293872e-06,3.627806074325599,41.82242516729188,"['NSF', 'ATP6V1A', 'SNAP25', 'TMEM30A', 'SYT1', 'STXBP1', 'ATP2B1', 'SCAMP1', 'OXR1', 'YWHAZ', 'PPP3CA', 'GNAQ', 'NPTN', 'MAPT', 'ATP6V1E1', 'VAMP2', 'ATP6V0A1', 'YWHAH']",6.807608337406551e-05,0,0,AllenBrainAtlas10xscRNA2021
61,62,Mouse 60 Sst Chodl down,9.93109922162838e-06,10.511712808031639,121.09324325172958,"['CAMK2B', 'CAMKV', 'SLC6A17', 'SV2B', 'ATP2B2', 'TPPP', 'INA']",6.807608337406551e-05,0,0,AllenBrainAtlas10xscRNA2021
62,63,Human Inh L1-5 VIP PHLDB3 down,1.1629258106748578e-05,10.241144212242478,116.35974110433008,"['SLC24A2', 'UCHL1', 'NDRG4', 'NFASC', 'VSNL1', 'TNR', 'SYP']",7.845134437092294e-05,0,0,AllenBrainAtlas10xscRNA2021
63,64,Mouse 374 VLMC down,1.701283464678844e-05,3.793100063797419,41.65408963145615,"['CYFIP2', 'ATP6V1A', 'SYT1', 'TPM3', 'CISD1', 'YWHAZ', 'GLS', 'PPP3CA', 'DNAJC6', 'GNAQ', 'GNB1', 'EPB41L3', 'NPTN', 'ATP6V1E1', 'VAMP2', 'YWHAH']",0.00011297585507632948,0,0,AllenBrainAtlas10xscRNA2021
64,65,Mouse 118 Pvalb down,2.6254307731336313e-05,7.387846961740435,77.92464917530812,"['UCHL1', 'GNG2', 'TAGLN3', 'TPPP', 'WASF1', 'TUBB4A', 'TUBA4A', 'DYNC1I1']",0.0001716627813202759,0,0,AllenBrainAtlas10xscRNA2021
65,66,Mouse 10 Lamp5 down,3.369049411149921e-05,26.47459893048128,272.6432254043253,"['PRKCG', 'SV2B', 'TNR', 'DYNC1I1']",0.00021694636359677523,0,0,AllenBrainAtlas10xscRNA2021
66,67,Mouse 291 CA3 down,4.914998973390141e-05,23.685406698564595,234.9742491085527,"['SLC24A2', 'EFHD2', 'ATP2B2', 'DYNC1I1']",0.00031177232293892683,0,0,AllenBrainAtlas10xscRNA2021
67,68,Mouse 7 Lamp5 down,5.677306137911597e-05,13.783275261324041,134.7514823557424,"['TNR', 'NRCAM', 'ENO2', 'OXR1', 'DYNC1I1']",0.0003548316336194748,0,0,AllenBrainAtlas10xscRNA2021
68,69,Human Inh L5-6 SST C4orf26 up,7.453829588776967e-05,3.484126984126984,33.11383106242424,"['CADM3', 'RAB3A', 'DMTN', 'PDXP', 'CEND1', 'L1CAM', 'SYNGR3', 'TUBB4A', 'SYN1', 'GNG3', 'ACTR1A', 'HINT3', 'TERF2IP', 'NCDN', 'ATP6V1D']",0.0004591126920623494,0,0,AllenBrainAtlas10xscRNA2021
69,70,Human Oligo L2-6 OPALIN FTH1P3 up,9.0712068554695e-05,9.07816091954023,84.49788912779867,"['QDPR', 'SLC44A1', 'DNAJC6', 'FTH1', 'PRUNE2', 'MBP']",0.0005507518447963625,0,0,AllenBrainAtlas10xscRNA2021
70,71,Human Inh L3-5 VIP IGDCC3 down,9.382163511401195e-05,12.281987577639752,113.90456616947228,"['GNAO1', 'DPP6', 'NFASC', 'TNR', 'AMPH']",0.0005616083792035927,0,0,AllenBrainAtlas10xscRNA2021
71,72,Human Oligo L3-6 OPALIN ENPP6 up,0.00016272640606989792,5.609074047653017,48.93042235610628,"['QDPR', 'SH3GLB2', 'SLC44A1', 'DNAJC6', 'PRUNE2', 'MBP', 'PMP2', 'HAPLN2']",0.0009605378136070364,0,0,AllenBrainAtlas10xscRNA2021
72,73,Human Oligo L5-6 OPALIN LDLRAP1 down,0.00017012975167786135,4.9147869674185465,42.65518625623837,"['MDH1', 'EPB41L3', 'ATP1A1', 'MAPT', 'ENO2', 'DNM1L', 'VAMP2', 'SNAP91', 'DYNC1I1']",0.0009904814310012476,0,0,AllenBrainAtlas10xscRNA2021
73,74,Mouse 100 Sst down,0.0002117265181552926,15.510188087774294,131.2195278482343,"['SV2B', 'GDA', 'ATP2B1', 'DYNC1I1']",0.0012140869199891884,0,0,AllenBrainAtlas10xscRNA2021
74,75,Human Endo L2-5 NOSTRIN SRGN down,0.00021425063293926852,2.9089949739755676,24.57624854894963,"['PRNP', 'SNAP25', 'SYT1', 'SLC44A1', 'CADM2', 'STXBP1', 'ATP1A1', 'ATP2B1', 'ATP1B1', 'SCAMP1', 'OXR1', 'GLS', 'PPP3CA', 'PPP3R1', 'BASP1', 'NPTN', 'FTL']",0.0012140869199891884,0,0,AllenBrainAtlas10xscRNA2021
75,76,Mouse 168 L2/3 IT ENTl down,0.00022098307743695765,10.083673469387755,84.87855942615795,"['STX1B', 'VSNL1', 'EFHD2', 'TPPP', 'TUBB4A']",0.0012357606304040395,0,0,AllenBrainAtlas10xscRNA2021
76,77,Mouse 366 Oligo up,0.00024495006052324176,6.128501556247221,50.95515777818253,"['QDPR', 'SLC44A1', 'BIN1', 'FTH1', 'MBP', 'TUBB4A', 'SIRT2']",0.0013519970873036072,0,0,AllenBrainAtlas10xscRNA2021
77,78,Mouse 372 SMC down,0.0003187904927171305,3.3280591135609576,26.7941254928561,"['NSF', 'SNAP25', 'SLC6A17', 'SYT1', 'ATP2B1', 'ATP1B1', 'YWHAZ', 'PPP3CA', 'GNB1', 'EFHD2', 'ATP6V1E1', 'VAMP2', 'YWHAH']",0.0017369994795484675,0,0,AllenBrainAtlas10xscRNA2021
78,79,Mouse 38 Sncg down,0.00033227973369868644,13.627410468319558,109.14919892581024,"['PRKCG', 'SV2B', 'GDA', 'NEFL']",0.001787580845847364,0,0,AllenBrainAtlas10xscRNA2021
79,80,Mouse 375 VLMC down,0.00035899373412225235,3.124043197742987,24.78055302065268,"['NSF', 'ATP6V1A', 'TMEM30A', 'SYT1', 'STXBP1', 'ATP2B1', 'YWHAZ', 'PPP3CA', 'DNAJC6', 'GNAQ', 'GNB1', 'ATP6V0D1', 'VAMP2', 'ATP6V0A1']",0.0019071542125244656,0,0,AllenBrainAtlas10xscRNA2021
80,81,Mouse 111 Pvalb down,0.0005295817290318851,22.37853107344633,168.81072720287315,"['SV2B', 'GDA', 'SNCA']",0.002723133897625496,0,0,AllenBrainAtlas10xscRNA2021
81,82,Mouse 171 L2/3 IT CTX down,0.0005295817290318851,22.37853107344633,168.81072720287315,"['SLC24A2', 'STX1B', 'CEND1']",0.002723133897625496,0,0,AllenBrainAtlas10xscRNA2021
82,83,Mouse 106 Pvalb down,0.0005437624076181368,11.83133971291866,88.93615881937828,"['CAMK2B', 'NRCAM', 'TAGLN3', 'WASF1']",0.002723133897625496,0,0,AllenBrainAtlas10xscRNA2021
83,84,Mouse 3 Lamp5 Lhx6 down,0.0005437624076181368,11.83133971291866,88.93615881937828,"['CAMK2B', 'PRKCG', 'GDA', 'DYNC1I1']",0.002723133897625496,0,0,AllenBrainAtlas10xscRNA2021
84,85,Mouse 361 Oligo up,0.0005446267795250992,8.178467908902691,61.46453792144231,"['SLC44A1', 'TNR', 'MBP', 'NCAM1', 'SIRT2']",0.002723133897625496,0,0,AllenBrainAtlas10xscRNA2021
85,86,Mouse 368 Oligo up,0.0006156575315244479,7.94728370221328,58.75283554977139,"['QDPR', 'BIN1', 'FTH1', 'MBP', 'TUBB4A']",0.002950113581129577,0,0,AllenBrainAtlas10xscRNA2021
86,87,Mouse 11 Lamp5 down,0.0006247299348274398,20.978813559322035,154.78569561547081,"['SLC24A2', 'GDA', 'TNR']",0.002950113581129577,0,0,AllenBrainAtlas10xscRNA2021
87,88,Mouse 149 L2 IT PAR down,0.0006247299348274398,20.978813559322035,154.78569561547081,"['TNR', 'ENO2', 'SNCA']",0.002950113581129577,0,0,AllenBrainAtlas10xscRNA2021
88,89,Mouse 158 L2/3 IT ENTl down,0.0006247299348274398,20.978813559322035,154.78569561547081,"['SLC24A2', 'STX1B', 'SNCA']",0.002950113581129577,0,0,AllenBrainAtlas10xscRNA2021
89,90,Mouse 35 Sncg down,0.0006247299348274398,20.978813559322035,154.78569561547081,"['SV2B', 'GDA', 'TNR']",0.002950113581129577,0,0,AllenBrainAtlas10xscRNA2021
90,91,Mouse 39 Lamp5 down,0.0007087997761523622,10.963968957871398,79.51001735468424,"['CADM3', 'GDA', 'OXR1', 'DYNC1I1']",0.003310328624887406,0,0,AllenBrainAtlas10xscRNA2021
91,92,Mouse 141 L3 IT ENTm down,0.0007301301231801276,19.743768693918245,142.59517954248318,"['EFHD2', 'NEFL', 'AMPH']",0.0033728837212125464,0,0,AllenBrainAtlas10xscRNA2021
92,93,Human VLMC L1-5 PDGFRA COLEC12 down,0.0011253168049997655,2.5658805348384064,17.42153514960006,"['SNAP25', 'SYT1', 'SLC44A1', 'CADM2', 'ATP2B1', 'ATP1B1', 'OXR1', 'YWHAZ', 'GLS', 'PPP3CA', 'UCHL1', 'GNAQ', 'FTH1', 'GNB1', 'EPB41L3', 'NPTN']",0.00514257679704194,0,0,AllenBrainAtlas10xscRNA2021
93,94,Mouse 107 Pvalb down,0.0011400376120519337,9.561411992263055,64.79476350985043,"['GNG2', 'GDA', 'NRCAM', 'WASF1']",0.005154425373639061,0,0,AllenBrainAtlas10xscRNA2021
94,95,Human Inh L3-5 VIP HS3ST3A1 down,0.0013173510666612685,9.170222634508349,60.81812997388213,"['DPP6', 'NFASC', 'EPB41L3', 'AMPH']",0.005850693567822223,0,0,AllenBrainAtlas10xscRNA2021
95,96,Mouse 367 Oligo up,0.0013215684294374905,3.6465098917506533,24.172480854844153,"['QDPR', 'IGSF8', 'NFASC', 'SLC44A1', 'BIN1', 'FTH1', 'MBP', 'TUBB4A', 'SIRT2']",0.005850693567822223,0,0,AllenBrainAtlas10xscRNA2021
96,97,Mouse 113 Pvalb down,0.0014251986931014611,15.252696456086287,99.95769270276905,"['PRKCG', 'DYNC1I1', 'SNCA']",0.006244427263588877,0,0,AllenBrainAtlas10xscRNA2021
97,98,Mouse 169 L2/3 IT ENTl down,0.001606448446107705,6.334189406099519,40.752461055252795,"['SLC24A2', 'SYNGR1', 'PDXP', 'TPPP', 'TUBB4A']",0.006966740710160965,0,0,AllenBrainAtlas10xscRNA2021
98,99,Mouse 19 Pax6 down,0.0017887214142681663,13.980225988700566,88.4424634906985,"['SV2B', 'VSNL1', 'GDA']",0.00758371111044494,0,0,AllenBrainAtlas10xscRNA2021
99,100,Mouse 27 Sncg down,0.0017887214142681663,13.980225988700566,88.4424634906985,"['SLC24A2', 'SV2B', 'GDA']",0.00758371111044494,0,0,AllenBrainAtlas10xscRNA2021
100,101,Human Micro L1-6 TYROBP CD74 down,0.0018022466403645621,2.5242116374191848,15.949789735109551,"['NSF', 'SNAP25', 'CNTNAP2', 'SYT1', 'CADM2', 'ATP2B1', 'ATP1B1', 'GLS', 'PPP3CA', 'FTH1', 'GNB1', 'EPB41L3', 'VPS41', 'NPTN', 'YWHAH']",0.00758371111044494,0,0,AllenBrainAtlas10xscRNA2021
101,102,Human Oligo L5-6 OPALIN LDLRAP1 up,0.0019490281399955028,3.4361908114768527,21.443289053059292,"['QDPR', 'PRDX3', 'WDR59', 'SLC44A1', 'BIN1', 'DNAJC6', 'PRUNE2', 'MBP', 'HAPLN2']",0.008120950583314596,0,0,AllenBrainAtlas10xscRNA2021
102,103,Mouse 30 Sncg down,0.0019902020618050784,13.420338983050847,83.46805472488356,"['SV2B', 'TNR', 'DYNC1I1']",0.008211998798710275,0,0,AllenBrainAtlas10xscRNA2021
103,104,Mouse 119 Pvalb Vipr2 down,0.0024994772435258782,7.612095531587057,45.609192382029676,"['GNG2', 'CAMKV', 'WASF1', 'DYNC1I1']",0.010214209889408637,0,0,AllenBrainAtlas10xscRNA2021
104,105,Mouse 31 Sncg down,0.002677315818224289,11.980629539951574,70.96055647741261,"['SV2B', 'VSNL1', 'DYNC1I1']",0.010836754502336407,0,0,AllenBrainAtlas10xscRNA2021
105,106,Mouse 148 L2 IT PAR down,0.002781811595142931,31.802568218298557,187.14707562985848,"['EFHD2', 'TNR']",0.01115348988618628,0,0,AllenBrainAtlas10xscRNA2021
106,107,Mouse 20 Ndnf HPF down,0.002934897276130175,11.566919929865575,67.44766815194093,"['PRKCG', 'ATP2B1', 'INA']",0.011443343939589623,0,0,AllenBrainAtlas10xscRNA2021
107,108,Mouse 25 Sncg down,0.002934897276130175,11.566919929865575,67.44766815194093,"['SLC24A2', 'TNR', 'AMPH']",0.011443343939589623,0,0,AllenBrainAtlas10xscRNA2021
108,109,Mouse 75 Sst down,0.002934897276130175,11.566919929865575,67.44766815194093,"['CAMK2B', 'ATP2B2', 'AMPH']",0.011443343939589623,0,0,AllenBrainAtlas10xscRNA2021
109,110,Human Inh L2-5 VIP BSPRY down,0.002961806666717314,7.242668621700879,42.16649685367765,"['DPP6', 'NFASC', 'EPB41L3', 'DNM1']",0.011443343939589623,0,0,AllenBrainAtlas10xscRNA2021
110,111,Mouse 363 Oligo up,0.0031398290255728336,3.8715635133229944,22.314092867920856,"['NFASC', 'SLC44A1', 'BIN1', 'TNR', 'MBP', 'TUBB4A', 'SIRT2']",0.012021867890706795,0,0,AllenBrainAtlas10xscRNA2021
111,112,Mouse 290 CA1 down,0.0037971016032116354,10.48093220338983,58.4156563192954,"['SYNGR1', 'TAGLN3', 'CAMK2G']",0.014408644476472724,0,0,AllenBrainAtlas10xscRNA2021
112,113,Human Inh L6 SST TH up,0.0038530646829745235,3.3551875053634257,18.651106279537384,"['PRDX3', 'CADM3', 'EHD3', 'RAB3A', 'FBXO2', 'PDXP', 'TERF2IP', 'SYN1']",0.014491614958090022,0,0,AllenBrainAtlas10xscRNA2021
113,114,Mouse 193 L4/5 IT CTX down,0.004199978047897054,24.73283395755306,135.354786326664,"['SLC24A2', 'DYNC1I1']",0.015657812897861827,0,0,AllenBrainAtlas10xscRNA2021
114,115,Human Oligo L2-6 OPALIN MAP6D1 down,0.0051645641885191065,9.314500941619587,49.04955239712035,"['ATCAY', 'ATP1A3', 'SLC17A7']",0.019086432870614088,0,0,AllenBrainAtlas10xscRNA2021
115,116,Human Exc L6 FEZF2 PROKR2 up,0.005359216172323778,2.382880172669016,12.459931614640157,"['ACOT7', 'TUBB4A', 'TUBA4A', 'SYN1', 'PRDX3', 'HINT3', 'BIN1', 'ANXA7', 'TPPP', 'LY6H', 'ATP6V0D1', 'ATP6V1D', 'PFKP']",0.019635059252048323,0,0,AllenBrainAtlas10xscRNA2021
116,117,Human Inh L1-2 VIP EXPH5 down,0.005546808415936269,9.062299587723317,47.074410429385466,"['UCHL1', 'SV2B', 'ATL1']",0.019977911667567072,0,0,AllenBrainAtlas10xscRNA2021
117,118,Mouse 104 Sst down,0.005546808415936269,9.062299587723317,47.074410429385466,"['SV2B', 'NRCAM', 'SNCA']",0.019977911667567072,0,0,AllenBrainAtlas10xscRNA2021
118,119,Mouse 237 L5 PT CTX down,0.005886338937655695,20.23391215526047,103.90358817424057,"['GNG2', 'SYN2']",0.021022639063056056,0,0,AllenBrainAtlas10xscRNA2021
119,120,Mouse 362 Oligo up,0.0063328824592579665,3.826806935515293,19.37129587203897,"['NFASC', 'SLC44A1', 'TNR', 'MBP', 'TUBB4A', 'SIRT2']",0.022428958709871962,0,0,AllenBrainAtlas10xscRNA2021
120,121,Mouse 62 Sst Chodl down,0.006793565028268802,8.38135593220339,41.83788017321021,"['SLC24A2', 'CAMKV', 'NEFL']",0.023782475402678506,0,0,AllenBrainAtlas10xscRNA2021
121,122,Mouse 140 L3 IT ENTm down,0.006826969409710065,18.54681647940075,92.49064469835044,"['EFHD2', 'SNCA']",0.023782475402678506,0,0,AllenBrainAtlas10xscRNA2021
122,123,Mouse 103 Sst down,0.00770980692877201,7.981436642453591,38.831781466535055,"['PRKCG', 'NRCAM', 'SNCA']",0.026424741489742776,0,0,AllenBrainAtlas10xscRNA2021
123,124,Mouse 114 Pvalb down,0.00770980692877201,7.981436642453591,38.831781466535055,"['CAMKV', 'DYNC1I1', 'SNCA']",0.026424741489742776,0,0,AllenBrainAtlas10xscRNA2021
124,125,Human Exc L3 RORB OTOGL up,0.008897031524833074,15.895666131621187,75.0599330617898,"['HPCA', 'PFKP']",0.030009828555984577,0,0,AllenBrainAtlas10xscRNA2021
125,126,Mouse 281 CA1 down,0.008897031524833074,15.895666131621187,75.0599330617898,"['VSNL1', 'EPB41L3']",0.030009828555984577,0,0,AllenBrainAtlas10xscRNA2021
126,127,Human Inh L1 SST P4HA3 down,0.009751864042303911,7.285924834193073,33.73599465186807,"['VSNL1', 'TMOD2', 'HSPA12A']",0.03263419069274931,0,0,AllenBrainAtlas10xscRNA2021
127,128,Mouse 15 Lamp5 down,0.010024073034284145,14.835205992509364,68.28297841441048,"['GDA', 'OXR1']",0.03328305499664658,0,0,AllenBrainAtlas10xscRNA2021
128,129,Mouse 123 DG down,0.01030679429305003,7.130544536602957,32.621898711524636,"['UCHL1', 'PDXP', 'TPPP']",0.03395649282594002,0,0,AllenBrainAtlas10xscRNA2021
129,130,Mouse 309 L5 NP CTX down,0.010879718154150049,6.981638418079096,31.5629745514898,"['GNG2', 'GDA', 'AMPH']",0.03556830935010593,0,0,AllenBrainAtlas10xscRNA2021
130,131,Mouse 23 Ndnf HPF down,0.011210888420192971,13.907303370786517,62.455888603944274,"['SV2B', 'TNR']",0.03609566347410616,0,0,AllenBrainAtlas10xscRNA2021
131,132,Mouse 37 Sncg down,0.011210888420192971,13.907303370786517,62.455888603944274,"['SV2B', 'GDA']",0.03609566347410616,0,0,AllenBrainAtlas10xscRNA2021
132,133,Mouse 88 Sst down,0.012456322827712675,13.088565763384006,57.40025759557923,"['SV2B', 'NEFL']",0.03980403911111193,0,0,AllenBrainAtlas10xscRNA2021
133,134,Human Inh L1-2 SST PRRT4 down,0.012707418030009845,6.569956796277833,28.681602080997077,"['FTH1', 'SYP', 'VAMP2']",0.0403033780802551,0,0,AllenBrainAtlas10xscRNA2021
134,135,Human Inh L5-6 VIP COL4A3 down,0.01375923714046898,12.36079900124844,52.9789393756764,"['DPP6', 'AMPH']",0.04263732624080264,0,0,AllenBrainAtlas10xscRNA2021
135,136,Mouse 265 SUB up,0.01375923714046898,12.36079900124844,52.9789393756764,"['SLC44A1', 'CRYM']",0.04263732624080264,0,0,AllenBrainAtlas10xscRNA2021
136,137,Mouse 28 Sncg down,0.01375923714046898,12.36079900124844,52.9789393756764,"['GDA', 'AMPH']",0.04263732624080264,0,0,AllenBrainAtlas10xscRNA2021
137,138,Mouse 371 Peri down,0.013844590638190034,2.491655969191271,10.663940436242997,"['PPP3CA', 'GNG2', 'TMEM30A', 'SYT1', 'GNB1', 'MAPT', 'ATP2B1', 'YWHAZ', 'VAMP2']",0.04263732624080264,0,0,AllenBrainAtlas10xscRNA2021
138,139,Mouse 185 L2 IT RSP-ACA down,0.014509527657506833,3.174194592844423,13.436206257463853,"['RAB3A', 'SLC6A17', 'MDH1', 'CISD1', 'PDXP', 'CEND1']",0.0443636637010101,0,0,AllenBrainAtlas10xscRNA2021
139,140,Mouse 29 Sncg down,0.01511850780549296,11.709639266706091,49.08488277896939,"['PRKCG', 'SV2B']",0.045895470123817915,0,0,AllenBrainAtlas10xscRNA2021
140,141,Mouse 121 DG up,0.015486662121834539,4.39349376114082,18.311098441574035,"['EHD3', 'FTH1', 'ANXA11', 'NEFM']",0.04667965533177077,0,0,AllenBrainAtlas10xscRNA2021
141,142,Mouse 105 Pvalb down,0.016533026627342465,11.123595505617978,45.63338575290381,"['SV2B', 'GDA']",0.04913661759874509,0,0,AllenBrainAtlas10xscRNA2021
142,143,Mouse 297 CA3 down,0.016533026627342465,11.123595505617978,45.63338575290381,"['EFHD2', 'NCAM1']",0.04913661759874509,0,0,AllenBrainAtlas10xscRNA2021
143,144,Mouse 40 Vip down,0.016859947779561082,5.876598275349391,23.993060200951128,"['UCHL1', 'GDA', 'DYNC1I1']",0.04976026254384347,0,0,AllenBrainAtlas10xscRNA2021
144,145,Mouse 81 Sst up,0.019187784559702728,5.581920903954802,22.068020599956643,"['CNTNAP1', 'PRKAR2B', 'PRUNE2']",0.05624005819223213,0,0,AllenBrainAtlas10xscRNA2021
145,146,Mouse 301 CA2-IG-FC down,0.02083347333658162,5.401312192454894,20.90952892212237,"['TAGLN3', 'OXR1', 'DYNC1I1']",0.060583224224267776,0,0,AllenBrainAtlas10xscRNA2021
146,147,Mouse 261 L6 Car3 down,0.02109721690633325,9.671226184660478,37.31753017857985,"['DPP6', 'PDXP']",0.060583224224267776,0,0,AllenBrainAtlas10xscRNA2021
147,148,Mouse 280 CA1 down,0.02109721690633325,9.671226184660478,37.31753017857985,"['STX1B', 'SYNGR1']",0.060583224224267776,0,0,AllenBrainAtlas10xscRNA2021
148,149,Human Exc L5-6 FEZF2 CFTR down,0.022721947533571422,9.267790262172285,35.07324761613028,"['CADM3', 'SYN2']",0.06437885134511903,0,0,AllenBrainAtlas10xscRNA2021
149,150,Mouse 115 Pvalb down,0.022721947533571422,9.267790262172285,35.07324761613028,"['DYNC1I1', 'SNCA']",0.06437885134511903,0,0,AllenBrainAtlas10xscRNA2021
150,151,Mouse 233 L6 IT ENTl down,0.02439660960243805,8.896629213483147,33.035952073797226,"['SLC24A2', 'EPB41L3']",0.06866595417904749,0,0,AllenBrainAtlas10xscRNA2021
151,152,Mouse 364 Oligo up,0.025332370137097972,2.538204189357471,9.329606701093335,"['QDPR', 'NFASC', 'SLC44A1', 'CNTN1', 'MBP', 'TUBB4A', 'SIRT2']",0.07083064018596473,0,0,AllenBrainAtlas10xscRNA2021
152,153,Mouse 109 Pvalb down,0.026120183367780266,8.554019014693171,31.17980095732344,"['PRKCG', 'SNCA']",0.07161985762133298,0,0,AllenBrainAtlas10xscRNA2021
153,154,Mouse 258 L6 Car3 down,0.026120183367780266,8.554019014693171,31.17980095732344,"['SLC24A2', 'DPP6']",0.07161985762133298,0,0,AllenBrainAtlas10xscRNA2021
154,155,Mouse 32 Sncg down,0.026120183367780266,8.554019014693171,31.17980095732344,"['GDA', 'SH3GL2']",0.07161985762133298,0,0,AllenBrainAtlas10xscRNA2021
155,156,Mouse 365 Oligo up,0.027266077069450743,2.497402502377991,8.995923391894559,"['QDPR', 'IGSF8', 'NFASC', 'SLC44A1', 'BIN1', 'MBP', 'SIRT2']",0.07428258175972158,0,0,AllenBrainAtlas10xscRNA2021
156,157,Human Exc L6 THEMIS SNTG2 up,0.02889463807159354,3.0324324324324325,10.747241463767313,"['CNTNAP1', 'DMTN', 'CHCHD6', 'CNTN1', 'TPPP']",0.07821796930208443,0,0,AllenBrainAtlas10xscRNA2021
157,158,Human Inh L3-6 VIP UG0898H09 down,0.029710057515926442,7.942215088282504,27.926969897277015,"['DPP6', 'TNR']",0.07991629395106796,0,0,AllenBrainAtlas10xscRNA2021
158,159,Mouse 102 Sst down,0.031574388399615586,7.667958155753584,26.495931475022022,"['SV2B', 'NRCAM']",0.08439695012475865,0,0,AllenBrainAtlas10xscRNA2021
