,rank,term,p-value,zscore,combined_score,overlap_genes,q-value,7,8,library
153,154,Mouse 63 Sst Chodl up,0.48859716199633424,1.524781795511222,1.0920745343893015,['PITHD1'],0.5742603007878994,0,0,AllenBrainAtlas10xscRNA2021
154,155,Mouse 261 L6 Car3 up,0.4920332194922322,1.5094135802469135,1.0704897644754237,['ADD3'],0.5745678240522195,0,0,AllenBrainAtlas10xscRNA2021
155,156,Mouse 376 VLMC down,0.5055549437204044,1.4508610451306414,0.989630221805383,['DDAH1'],0.5848534524075438,0,0,AllenBrainAtlas10xscRNA2021
156,157,Mouse 125 DG down,0.508051111649036,1.4403744103773586,0.9753829817767508,['FMN2'],0.5848534524075438,0,0,AllenBrainAtlas10xscRNA2021
157,158,Human Exc L5-6 THEMIS SMYD1 up,0.5105350579027178,1.4300351288056206,0.96140685416419,['GNA13'],0.5848534524075438,0,0,AllenBrainAtlas10xscRNA2021
158,159,Mouse 372 SMC down,0.5409647249823485,1.3106182795698924,0.8052454510770382,['LSAMP'],0.6158151900742458,0,0,AllenBrainAtlas10xscRNA2021
159,160,Mouse 111 Pvalb up,0.5562351241920215,1.2552835051546392,0.7363043510215843,['SLC1A4'],0.6278595136917313,0,0,AllenBrainAtlas10xscRNA2021
160,161,Mouse 373 SMC down,0.5584827718473411,1.247374487704918,0.7266349415298393,['LSAMP'],0.6278595136917313,0,0,AllenBrainAtlas10xscRNA2021
161,162,Mouse 374 VLMC down,0.5760708612136833,1.18743896484375,0.6549018035683086,['SH3BGRL3'],0.6436347276523252,0,0,AllenBrainAtlas10xscRNA2021
162,163,Human Inh L1-2 VIP WNT4 up,0.583196984684282,1.1640924329501916,0.6277138752897158,['PITHD1'],0.6475991056923623,0,0,AllenBrainAtlas10xscRNA2021
163,164,Mouse 375 VLMC down,0.5915950874629741,1.1372308052434457,0.5969698099731156,['DDAH1'],0.6510574526914045,0,0,AllenBrainAtlas10xscRNA2021
164,165,Human Exc L5 FEZF2 CSN1S1 up,0.593799224538577,0.9904969961769525,0.5162609237344102,"['IAH1', 'GNG7', 'SLC1A4']",0.6510574526914045,0,0,AllenBrainAtlas10xscRNA2021
165,166,Human Inh L5-6 SST DNAJC14 up,0.5971024151755422,1.1199838560885609,0.5775383013896785,['ALAD'],0.6510574526914045,0,0,AllenBrainAtlas10xscRNA2021
166,167,Mouse 236 L3 RSP-ACA up,0.6052286074028693,1.0950473826714802,0.5498769797509216,['OMG'],0.6542236251652263,0,0,AllenBrainAtlas10xscRNA2021
167,168,Mouse 287 CA1 up,0.607235187998663,1.0889811490125674,0.5432263799171168,['KBTBD11'],0.6542236251652263,0,0,AllenBrainAtlas10xscRNA2021
168,169,Mouse 31 Sncg up,0.6380268154402626,1.000103305785124,0.4494213890836545,['SLC1A4'],0.6833304946431215,0,0,AllenBrainAtlas10xscRNA2021
169,170,Mouse 345 L6b CTX up,0.6477604177141397,0.9735305958132046,0.42274045151519696,['PITHD1'],0.6896743270956429,0,0,AllenBrainAtlas10xscRNA2021
170,171,Human Exc L6 FEZF2 PROKR2 up,0.6584074117260925,0.945226917057903,0.39503998277419783,['CADM4'],0.6969107691369751,0,0,AllenBrainAtlas10xscRNA2021
171,172,Mouse 30 Sncg up,0.7076326247779663,0.8235017123287671,0.2847917713582598,['SLC1A4'],0.7446599132837902,0,0,AllenBrainAtlas10xscRNA2021
172,173,Human Exc L3-5 FEZF2 ASGR2 up,0.7213423652098201,0.7919277704485488,0.25867640092554606,['IAH1'],0.7546992375894649,0,0,AllenBrainAtlas10xscRNA2021
173,174,Human Exc L5-6 FEZF2 OR1L8 up,0.7783952598590569,0.6690516273849607,0.16761137417317556,['SH3BGRL3'],0.8097100116924671,0,0,AllenBrainAtlas10xscRNA2021
174,175,Mouse 300 CA3 up,0.7840691462726084,0.657457229580574,0.159931773977541,['KBTBD11'],0.8109515170019549,0,0,AllenBrainAtlas10xscRNA2021
175,176,Mouse 29 Sncg up,0.8016391127938479,0.6221204188481675,0.13754880672018274,['SLC1A4'],0.8244129512254913,0,0,AllenBrainAtlas10xscRNA2021
176,177,Human OPC L1-6 PDGFRA COL20A1 down,0.8501428537729261,0.5278617831541219,0.08569882520165362,['FMN2'],0.8693551216548001,0,0,AllenBrainAtlas10xscRNA2021
177,178,Mouse 97 Sst up,0.8667420769557345,0.49619611158072696,0.07096290910413307,['PITHD1'],0.8813500894886962,0,0,AllenBrainAtlas10xscRNA2021
178,179,Mouse 96 Sst up,0.9134969142087253,0.48318520956769806,0.04371631768651513,"['OMG', 'KBTBD11']",0.9237035836412251,0,0,AllenBrainAtlas10xscRNA2021
179,180,Human Exc L3-5 FEZF2 LINC01107 up,0.9455460922540413,0.3388382265717675,0.018972447852809018,['IAH1'],0.950799126099897,0,0,AllenBrainAtlas10xscRNA2021
180,181,Human Exc L5 THEMIS LINC01116 up,0.9828001260067811,0.2383994165946413,0.004136113091548245,['IAH1'],0.9828001260067811,0,0,AllenBrainAtlas10xscRNA2021
