,rank,term,p-value,zscore,combined_score,overlap_genes,q-value,7,8,library
32,33,Human Astro L1-6 FGFR3 PLCG1 down,4.021670999131899e-06,2.322580059655258,28.855300501904928,"['TOP2B', 'DDX5', 'NFIX', 'PRKDC', 'SRSF1', 'HNRNPU', 'PKD2', 'ROBO1', 'PPP2CB', 'XPO1', 'HNRNPDL', 'PCBP2', 'TRA2A', 'ZNF207', 'SRSF11', 'GTF2I', 'MKL2', 'RBM39', 'CREBBP', 'HSP90AA1', 'FUS', 'HUWE1', 'CASK', 'MEMO1', 'NAP1L1', 'ACSL3', 'THOC2', 'TJP1', 'RAD50', 'HNRNPK', 'SLTM', 'DAAM1', 'NME7', 'HNRNPH1', 'HNRNPA2B1', 'PI4KA', 'CTNNB1', 'LUC7L3', 'HNRNPC', 'TOP1', 'UBE2K']",5.5328443442602485e-05,0,0,AllenBrainAtlas10xscRNA2021
33,34,Mouse 362 Oligo down,4.571002925459862e-06,2.391294603282922,29.40282737993867,"['FAM49B', 'MTPN', 'DDX5', 'SET', 'NFIX', 'CTNND2', 'SRSF1', 'TIMM13', 'HNRNPU', 'GPHN', 'ADD1', 'CDH2', 'TPR', 'RPL36', 'EIF4H', 'UBQLN1', 'RPS10', 'SRRM2', 'TIMM8B', 'HSP90AA1', 'DTNA', 'HOMER1', 'H2AFY', 'USP9X', 'FUS', 'H2AFZ', 'HUWE1', 'NAP1L1', 'TSN', 'DYNC1LI2', 'NACA', 'SARNP', 'NCL', 'SUB1', 'PI4KA', 'SRSF5', 'UBE2K', 'PAFAH1B2']",6.103633318114052e-05,0,0,AllenBrainAtlas10xscRNA2021
34,35,Mouse 270 ProS up,5.117275545778565e-06,2.511264873809217,30.59445965149829,"['RAB5C', 'PRKDC', 'HNRNPLL', 'IPO7', 'ELAVL1', 'IPO5', 'CRKL', 'PRPSAP1', 'NXF1', 'SNX1', 'POLR2A', 'TRIM28', 'TPR', 'ANKFY1', 'KPNA4', 'TNPO1', 'DTD1', 'NEK9', 'H2AFY', 'STARD7', 'THOC2', 'RSBN1', 'SMARCA4', 'HNRNPM', 'PSMA3', 'NAGK', 'NME7', 'THRAP3', 'SARNP', 'CCDC6', 'ERH', 'UBA1', 'SRSF6', 'SAE1']",6.637837422238482e-05,0,0,AllenBrainAtlas10xscRNA2021
35,36,Human Exc L5-6 FEZF2 OR1L8 up,5.586071470810909e-06,2.2883618555655634,27.678272796847097,"['DIDO1', 'LRSAM1', 'ACADVL', 'ABCD3', 'RPN2', 'LRP1', 'USP10', 'COPB1', 'GMPS', 'GNAI3', 'HDLBP', 'FBXO22', 'TROVE2', 'EDC4', 'SYNCRIP', 'RBM4', 'SNX1', 'POLR2A', 'CECR5', 'SIN3A', 'TPR', 'ITGAV', 'UGGT1', 'NOP58', 'CAMLG', 'GFPT2', 'TUBB', 'GFPT1', 'CSNK1D', 'RSBN1', 'HNRNPM', 'HNRNPUL1', 'PRKRA', 'SARNP', 'CLNS1A', 'CAPRIN1', 'ZYX', 'AIDA', 'SAE1', 'RAB5A', 'THOP1']",6.9851211177193e-05,0,0,AllenBrainAtlas10xscRNA2021
36,37,Mouse 377 Micro down,5.6927198536478875e-06,3.137803043206722,37.8931212343255,"['SRRM2', 'MACF1', 'MTPN', 'CREBBP', 'TMED9', 'DDX5', 'USP9X', 'FUS', 'H2AFZ', 'AKR1A1', 'TIMM13', 'HNRNPU', 'ELAVL1', 'TJP1', 'HNRNPK', 'SON', 'SUB1', 'PCBP2', 'HNRNPA2B1', 'SRSF5', 'TOP1', 'SRSF11', 'CLASP2']",6.9851211177193e-05,0,0,AllenBrainAtlas10xscRNA2021
37,38,Mouse 299 CA3 up,6.7594663828477e-06,2.1811565850223023,25.965723849909004,"['IPO11', 'RAB5C', 'NUMA1', 'CSE1L', 'USO1', 'GNAI3', 'HDLBP', 'CPOX', 'CHD4', 'PRPF19', 'IPO7', 'ELAVL1', 'NXF1', 'POLR2A', 'TRIM28', 'PCBP1', 'GPC1', 'TNKS1BP1', 'KPNA4', 'SRSF10', 'TMED4', 'UPF1', 'DR1', 'RANBP3', 'H2AFY', 'STARD7', 'API5', 'DCLK2', 'PTPN11', 'MEMO1', 'CSNK1D', 'PARVA', 'TOR1B', 'PDIA6', 'LRPPRC', 'HNRNPM', 'PSMA3', 'XPNPEP1', 'THRAP3', 'SARNP', 'PSME3', 'BAX', 'ETF1', 'UBA1', 'SRSF6']",8.075783520560147e-05,0,0,AllenBrainAtlas10xscRNA2021
38,39,Mouse 367 Oligo down,1.106180871678708e-05,2.4135219180963254,27.543141184404124,"['MTPN', 'MACF1', 'SET', 'CTNND2', 'SRSF1', 'HNRNPU', 'EPM2AIP1', 'RPL36', 'RPS10', 'MKL2', 'TIMM8B', 'HOMER1', 'USP9X', 'H2AFZ', 'CASK', 'NAP1L1', 'TSN', 'RSBN1', 'PSMA3', 'RPS28', 'HNRNPK', 'SLTM', 'NACA', 'HNRNPH1', 'HNRNPUL2', 'NCL', 'SUB1', 'HNRNPA2B1', 'PI4KA', 'BAX', 'LUC7L3', 'SRSF5', 'TOP1', 'UBE2K']",0.00012877079890823934,0,0,AllenBrainAtlas10xscRNA2021
39,40,Mouse 234 L3 RSP-ACA down,1.1994820665326744e-05,2.5161425468971768,28.510500805194436,"['MTPN', 'SET', 'SRSF1', 'TIMM13', 'GMPS', 'ADD1', 'NXF1', 'EPM2AIP1', 'PCBP2', 'RPL36', 'RPS3', 'EIF4H', 'UBQLN1', 'TIMM8B', 'HSP90AA1', 'H2AFY', 'H2AFZ', 'AKR1A1', 'TSN', 'RSBN1', 'HNRNPK', 'HNRNPUL2', 'SARNP', 'SUB1', 'RPL27A', 'CAPRIN1', 'HNRNPA2B1', 'HNRNPC', 'RPL29', 'PFN1', 'PAFAH1B2']",0.00013614121455145855,0,0,AllenBrainAtlas10xscRNA2021
40,41,Human Endo L2-5 NOSTRIN SRGN down,1.2833470841130979e-05,2.394849945390634,26.97428193458038,"['FAM49B', 'COPA', 'HNRNPU', 'PKD2', 'GPHN', 'ADD1', 'PPP2CB', 'XPO1', 'HNRNPDL', 'TRA2A', 'ZNF207', 'TNPO1', 'MAP3K7', 'SRSF11', 'CLASP2', 'SRRM2', 'RBM39', 'CREBBP', 'USP9X', 'FUS', 'CIRBP', 'DCLK2', 'CASK', 'MEMO1', 'ACSL3', 'THOC2', 'SON', 'HNRNPH1', 'HNRNPA2B1', 'LUC7L3', 'HNRNPC', 'SRSF5', 'RPL29', 'GAPDH']",0.00014210721370423084,0,0,AllenBrainAtlas10xscRNA2021
41,42,Human Exc L5-6 FEZF2 LPO up,1.3850321573831497e-05,2.2939863358788695,25.66328877080021,"['DIDO1', 'ACADVL', 'HIP1', 'ABCD3', 'USP10', 'COPB1', 'SRSF1', 'GMPS', 'GNAI3', 'THUMPD1', 'NARS', 'NXF1', 'SDCBP', 'SNX1', 'RBBP4', 'PSMF1', 'UGGT1', 'PELP1', 'LRRC47', 'NOP58', 'SEC24A', 'NUP210', 'RING1', 'CAMLG', 'GFPT2', 'CSNK1D', 'HNRNPM', 'HNRNPUL1', 'PRKRA', 'GLB1', 'MARS', 'XRN2', 'ACO1', 'SRSF6', 'UMPS', 'TAF4', 'CRK']",0.00014971538082189287,0,0,AllenBrainAtlas10xscRNA2021
42,43,Human VLMC L1-5 PDGFRA COLEC12 down,1.6206006137280158e-05,2.333910891089109,25.743337351857587,"['MACF1', 'TOP2B', 'COPA', 'DDX5', 'PKD2', 'GPHN', 'ADD1', 'TFG', 'HNRNPDL', 'PCBP2', 'TRA2A', 'ZNF207', 'TNPO1', 'SRSF11', 'GTF2I', 'CLASP2', 'MKL2', 'DDX17', 'RBM39', 'FUS', 'HUWE1', 'CASK', 'NAP1L1', 'THOC2', 'RAD50', 'SLTM', 'NME7', 'HNRNPH1', 'HNRNPA2B1', 'TPP2', 'LUC7L3', 'HNRNPC', 'SRSF5', 'GAPDH', 'UBE2K']",0.00017110527410058585,0,0,AllenBrainAtlas10xscRNA2021
43,44,Human Inh L3-5 PVALB ISG20 up,2.060794455290731e-05,1.7266899482270197,18.63069773576475,"['DIDO1', 'ACADVL', 'ABCD3', 'NUMA1', 'HDLBP', 'CHD4', 'PRPF19', 'FBXO22', 'ELAVL1', 'EFTUD2', 'NARS', 'ZNF606', 'RUVBL1', 'PELP1', 'ACAD8', 'PCYT1A', 'RING1', 'PARP1', 'PRMT1', 'PGD', 'NUP93', 'HADHA', 'PSMA3', 'XRN2', 'SNRPA1', 'GART', 'BLVRA', 'VAMP3', 'BCAT2', 'SLC25A13', 'SF3B2', 'FH', 'SET', 'LRP1', 'PSMD13', 'USP10', 'COPB1', 'SRSF1', 'GMPS', 'GNAI3', 'HSPBP1', 'PRPSAP1', 'NXF1', 'SDCBP', 'SNX1', 'NDOR1', 'NCLN', 'RBBP4', 'CECR5', 'PCBP1', 'VPS52', 'EIF4EBP2', 'MLEC', 'LTA4H', 'PSMF1', 'POLR2H', 'UGGT1', 'NOP56', 'HSPA9', 'NEK9', 'TRAP1', 'EIF2B3', 'NOP58', 'RANBP3', 'API5', 'LGI3', 'STAT3', 'MTSS1L', 'PARVA', 'DEK', 'SMARCA4', 'HNRNPM', 'FUBP3', 'PRKRA', 'MARS', 'CAPRIN1', 'ECHDC1', 'RAB9A', 'ACO1', 'UBA1', 'CIAPIN1', 'TAF4']",0.00021263651879590724,0,0,AllenBrainAtlas10xscRNA2021
44,45,Mouse 363 Oligo down,2.1723254438230364e-05,2.2697519199067187,24.37061516297959,"['MTPN', 'DDX5', 'SET', 'NFIX', 'CTNND2', 'SRSF1', 'TIMM13', 'HNRNPU', 'GPHN', 'EPM2AIP1', 'RPL36', 'RPS3', 'EIF4H', 'UBQLN1', 'RPL18', 'RPS10', 'CLASP2', 'SRRM2', 'TIMM8B', 'FARP1', 'HSP90AA1', 'DUSP3', 'USP9X', 'FUS', 'H2AFZ', 'HUWE1', 'NAP1L1', 'TSN', 'DYNC1LI2', 'SLTM', 'NACA', 'NCL', 'SUB1', 'RPL27A', 'PI4KA', 'LAMTOR3']",0.00021916350033236856,0,0,AllenBrainAtlas10xscRNA2021
45,46,Mouse 285 CA1 up,3.5047401685570736e-05,2.7737625132048898,28.455500053135317,"['UPF1', 'IPO11', 'USO1', 'PTPN11', 'CSNK1D', 'CHD4', 'SRP68', 'THOC2', 'TOR1B', 'HNRNPLL', 'ELAVL1', 'CCAR2', 'NXF1', 'IPO9', 'FUBP3', 'XPNPEP1', 'PSME3', 'OSTC', 'ANKFY1', 'TNKS1BP1', 'KPNA4', 'ERH', 'ETF1']",0.000340935249678848,0,0,AllenBrainAtlas10xscRNA2021
46,47,Human Exc L3-5 RORB RPRM up,3.529505888745784e-05,3.023115262352341,30.992275033202365,"['BTF3', 'RAB5C', 'H2AFZ', 'MRPL18', 'SRP68', 'PRPF19', 'IPO7', 'PRPF8', 'HNRNPK', 'PPP2R4', 'FAM195B', 'PCBP1', 'EIF4H', 'TCEB2', 'BANF1', 'ERH', 'FAM3C', 'RPL18', 'LAMTOR3', 'HNRNPA0']",0.000340935249678848,0,0,AllenBrainAtlas10xscRNA2021
47,48,Mouse 1 CR down,7.770783882000482e-05,2.172188576178601,20.554452612516183,"['FAM49B', 'MTPN', 'COPA', 'SET', 'CTNND2', 'SRSF1', 'GMPS', 'HNRNPU', 'ELAVL1', 'ADD1', 'NXF1', 'EPM2AIP1', 'TRA2A', 'UBQLN1', 'SRSF11', 'CLASP2', 'TIMM8B', 'DDX17', 'FARP1', 'CREBBP', 'EPHA6', 'DTNA', 'USP9X', 'CASK', 'THOC2', 'RSBN1', 'TJP1', 'DYNC1LI2', 'SLTM', 'HNRNPUL2', 'CAPRIN1', 'PI4KA', 'TOP1', 'CRK']",0.0007349866421725457,0,0,AllenBrainAtlas10xscRNA2021
48,49,Mouse 364 Oligo down,9.703504041906041e-05,2.263440860215054,20.91518584823735,"['MTPN', 'MACF1', 'SET', 'NFIX', 'CTNND2', 'SRSF1', 'EPM2AIP1', 'RPL36', 'RPS3', 'RPL18', 'RPS10', 'HNRNPA0', 'HSP90AA1', 'DUSP3', 'DTNA', 'USP9X', 'FUS', 'H2AFZ', 'HUWE1', 'CASK', 'NAP1L1', 'TSN', 'RSBN1', 'HNRNPUL2', 'SARNP', 'NCL', 'SUB1', 'RPL27A', 'PI4KA', 'LUC7L3']",0.0008990593540868047,0,0,AllenBrainAtlas10xscRNA2021
49,50,Mouse 365 Oligo down,0.00011561490696840012,2.273370086289549,20.608658301548886,"['FAM49B', 'MTPN', 'MACF1', 'SET', 'NFIX', 'CTNND2', 'SRSF1', 'EPM2AIP1', 'RPL36', 'RPL18', 'HSP90AA1', 'DUSP3', 'HOMER1', 'USP9X', 'FUS', 'H2AFZ', 'HUWE1', 'CASK', 'NAP1L1', 'RPS28', 'NACA', 'HNRNPH1', 'HNRNPUL2', 'SARNP', 'NCL', 'SUB1', 'PI4KA', 'LUC7L3', 'LAMTOR3']",0.001049783355273073,0,0,AllenBrainAtlas10xscRNA2021
50,51,Human OPC L1-6 PDGFRA COL20A1 down,0.0002085126839676595,1.8885935659179873,16.006794946046426,"['DIDO1', 'TOP2B', 'DDX6', 'COPA', 'NFIX', 'DHX9', 'UBR4', 'HNRNPU', 'ADD1', 'XPO1', 'TFG', 'RBBP4', 'HNRNPDL', 'KPNA4', 'TP53BP1', 'TNPO1', 'DTD1', 'MAP3K7', 'SRSF11', 'PTCD3', 'MKL2', 'RBM39', 'HSP90AA1', 'HOMER1', 'USP9X', 'MCCC1', 'HUWE1', 'MEMO1', 'NAP1L1', 'LRPPRC', 'RAD50', 'DAAM1', 'NME7', 'THRAP3', 'SUB1', 'CAPRIN1', 'XRN2', 'HNRNPA2B1', 'PI4KA', 'LUC7L3', 'SRSF5', 'GAPDH', 'UBE2K']",0.0018561717357121062,0,0,AllenBrainAtlas10xscRNA2021
51,52,Mouse 295 CA3 up,0.000343440601553237,2.1190103000447826,16.90227799278081,"['TOP2B', 'RPN2', 'NUMA1', 'PRKDC', 'FAM114A2', 'DHX9', 'CHD4', 'IPO7', 'ELAVL1', 'NXF1', 'SNX1', 'MLEC', 'KPNA4', 'SRSF10', 'NEK9', 'DBNL', 'STARD7', 'ACTL6A', 'PARVA', 'THOC2', 'HNRNPM', 'PSMA3', 'XPNPEP1', 'DAAM1', 'NME7', 'SARNP', 'XRN2', 'ETF1', 'UBA1']",0.0029985006366378764,0,0,AllenBrainAtlas10xscRNA2021
52,53,Human Astro L1-6 FGFR3 AQP1 down,0.00040856906093245083,2.066633842113901,16.12563304444729,"['DDX5', 'NFIX', 'SRSF1', 'UBR4', 'HNRNPU', 'ADD1', 'PPP2CB', 'XPO1', 'HNRNPDL', 'PCBP2', 'TRA2A', 'ZNF207', 'SRSF11', 'CLASP2', 'RBM39', 'CREBBP', 'HUWE1', 'NAP1L1', 'ACSL3', 'LRPPRC', 'TJP1', 'SON', 'DAAM1', 'NME7', 'HNRNPA2B1', 'LUC7L3', 'HNRNPC', 'SRSF5', 'TOP1', 'UBE2K']",0.003499817993647786,0,0,AllenBrainAtlas10xscRNA2021
53,54,Human Inh L6 SST TH up,0.0004311617010068056,2.8025445338802326,21.716994275901833,"['NUP205', 'NDUFA13', 'DUSP3', 'PRPF19', 'IPO7', 'PRPSAP1', 'PPP2CB', 'NAGK', 'TRIM28', 'PRKRA', 'PSMC1', 'OSTC', 'TCEB2', 'BANF1', 'RPL29', 'SNRNP200']",0.003624952078834995,0,0,AllenBrainAtlas10xscRNA2021
54,55,Mouse 6 Lamp5 Lhx6 down,0.0005371639345281254,2.647525216604164,19.933766006679594,"['TIMM8B', 'MTPN', 'NFIX', 'USP9X', 'CTNND2', 'TIMM13', 'GPHN', 'TJP1', 'EPM2AIP1', 'HNRNPH1', 'HNRNPUL2', 'SARNP', 'SUB1', 'PI4KA', 'EIF4H', 'SRSF5', 'CLASP2']",0.0044340441141048886,0,0,AllenBrainAtlas10xscRNA2021
55,56,Mouse 356 Astro up,0.0009569673921675353,4.906542056074766,34.10901075731354,"['MACF1', 'DTNA', 'SON', 'MSI2', 'ACSL3', 'NDRG2', 'SLC4A4']",0.007758271357929661,0,0,AllenBrainAtlas10xscRNA2021
56,57,Mouse 185 L2 IT RSP-ACA down,0.0010628049104870058,2.894986886301937,19.821522792841098,"['TIMM8B', 'HSP90AA1', 'TIMM13', 'EPM2AIP1', 'RPS28', 'HNRNPK', 'CAPRIN1', 'PCBP2', 'HNRNPA2B1', 'RPL36', 'HNRNPC', 'RPL18', 'PAFAH1B2']",0.008465147883528082,0,0,AllenBrainAtlas10xscRNA2021
57,58,Mouse 96 Sst down,0.0011779788687261083,3.7365556978233037,25.19916397499956,"['SRRM2', 'TIMM8B', 'MACF1', 'HNRNPK', 'PCBP2', 'TRA2A', 'TIMM13', 'RPL18', 'ADD1']",0.009220731144856088,0,0,AllenBrainAtlas10xscRNA2021
58,59,Mouse 284 CA1 up,0.0012798083422395038,2.5116847361261576,16.730444914723098,"['TOP2B', 'H2AFY', 'UBR4', 'CHD4', 'THOC2', 'TOR1B', 'SMARCA4', 'IPO5', 'NUP93', 'EFTUD2', 'SNX1', 'FUBP3', 'SNRPD1', 'THRAP3', 'XRN2', 'SRSF10']",0.009848016735198894,0,0,AllenBrainAtlas10xscRNA2021
59,60,Human Exc L5 THEMIS RGPD6 up,0.0016635002955970558,2.443914081145585,15.638193879821817,"['FH', 'ACADVL', 'NOP58', 'API5', 'USP10', 'HDLBP', 'GMPS', 'PARVA', 'RSBN1', 'NARS', 'SNX1', 'CAPRIN1', 'TPR', 'ECHDC1', 'ITGAV', 'UGGT1']",0.012587152236684388,0,0,AllenBrainAtlas10xscRNA2021
60,61,Human Exc L5 THEMIS LINC01116 up,0.0017379759574426311,1.5055912225029873,9.568083538132486,"['DIDO1', 'ACADVL', 'ABCD3', 'NUMA1', 'HDLBP', 'CHD4', 'EDC4', 'NARS', 'SYNCRIP', 'ZNF606', 'SNRPD1', 'RUVBL1', 'ITGAV', 'LRRC47', 'ACAD8', 'PCYT1A', 'CAMLG', 'MOGS', 'GFRA2', 'RSBN1', 'HADHA', 'PSMA3', 'ETF1', 'SNRPA1', 'SNRNP200', 'UMPS', 'GART', 'CRK', 'THOP1', 'VAMP3', 'SF3B2', 'FH', 'SET', 'LRP1', 'FAM114A2', 'USP10', 'COPB1', 'SRSF1', 'GMPS', 'GNAI3', 'TROVE2', 'NCLN', 'RBBP4', 'TPR', 'VPS52', 'EIF4H', 'EIF4EBP2', 'LTA4H', 'BUB3', 'UGGT1', 'SMARCE1', 'TRAP1', 'EIF2B3', 'NOP58', 'API5', 'STAT3', 'PARVA', 'SMARCA4', 'HNRNPM', 'PRKRA', 'PSMC1', 'MARS', 'CAPRIN1', 'ZYX', 'ECHDC1', 'RAB9A', 'SRPRB', 'ACO1', 'CIAPIN1', 'SAE1', 'RAB5A']",0.01293509974883532,0,0,AllenBrainAtlas10xscRNA2021
61,62,Mouse 31 Sncg up,0.0017898015181268196,1.9923596826329708,12.602971120263799,"['FAM114A2', 'HMGB3', 'CHD4', 'PPP4C', 'PCBP1', 'EIF4EBP2', 'TMPO', 'TMED4', 'HSPA9', 'NOP58', 'H2AFY', 'PBDC1', 'GFPT1', 'MTSS1L', 'PTPN11', 'SRP68', 'WDR77', 'NAGK', 'TMEM11', 'SARNP', 'PSMC1', 'PSME3', 'SNRPA1', 'CIAPIN1', 'LAMTOR3']",0.013105965955315742,0,0,AllenBrainAtlas10xscRNA2021
62,63,Mouse 282 CA1 up,0.001942550425081459,2.165167713105945,13.518773524036376,"['IPO11', 'EIF2B3', 'STARD7', 'RCC2', 'MEMO1', 'CSNK1D', 'THUMPD1', 'HNRNPLL', 'ELAVL1', 'SMARCA4', 'PSME3', 'PCBP1', 'RUVBL1', 'CCDC6', 'TNKS1BP1', 'MLEC', 'KPNA4', 'ETF1', 'SRSF10', 'TMED4']",0.013998696714079087,0,0,AllenBrainAtlas10xscRNA2021
63,64,Mouse 236 L3 RSP-ACA up,0.002542261217316013,1.997221512519162,11.932802068985051,"['SMARCE1', 'RAB5C', 'CSE1L', 'RCC2', 'LGI3', 'HDLBP', 'CHD4', 'ACSL3', 'NDRG2', 'IPO7', 'NXF1', 'PSMA3', 'NAGK', 'NUDCD2', 'SNRPD1', 'PSME3', 'PCBP1', 'VPS52', 'BAX', 'ITGAV', 'BANF1', 'UBA1', 'LAMTOR3']",0.018034165510335466,0,0,AllenBrainAtlas10xscRNA2021
64,65,Mouse 35 Sncg up,0.003258351788545052,3.183098591549296,18.228121666208803,"['H2AFY', 'SARNP', 'GFPT1', 'EIF4EBP2', 'DCLK2', 'MTSS1L', 'SNRPA1', 'PTPN11', 'TMED4']",0.022756346107910806,0,0,AllenBrainAtlas10xscRNA2021
65,66,Human Oligo L3-6 OPALIN ENPP6 down,0.0033081912844099407,1.8044103547459251,10.30562571746447,"['DIDO1', 'PRKDC', 'CTNND2', 'SRSF1', 'IPO9', 'XPO1', 'TFG', 'CDH2', 'RBBP4', 'ANKFY1', 'TP53BP1', 'RPL18', 'DTD1', 'PTCD3', 'RBM39', 'USP9X', 'GFPT1', 'HUWE1', 'DCLK2', 'CASK', 'NAP1L1', 'LRPPRC', 'PRKRA', 'THRAP3', 'SUB1', 'PI4KA', 'TPP2', 'CTNNB1', 'UBA1']",0.022756346107910806,0,0,AllenBrainAtlas10xscRNA2021
66,67,Mouse 355 V3d down,0.004006863667944882,1.9192577116873542,10.593815981754442,"['DDX17', 'MACF1', 'CREBBP', 'TMED9', 'SET', 'NFIX', 'HOMER1', 'FUS', 'HNRNPU', 'THOC2', 'GPHN', 'TJP1', 'EPM2AIP1', 'HNRNPH1', 'CAPRIN1', 'HNRNPA2B1', 'TRA2A', 'EIF4H', 'UBQLN1', 'UBE2K', 'PAFAH1B2', 'SRSF11', 'CLASP2']",0.027150986645477257,0,0,AllenBrainAtlas10xscRNA2021
67,68,Human Exc L5 THEMIS FGF10 up,0.004412502241811181,2.1986766324153604,11.924112329973088,"['DUSP3', 'RAB5C', 'HDLBP', 'SRP68', 'IPO7', 'PRPF8', 'TROVE2', 'CRKL', 'NARS', 'HNRNPK', 'RBBP4', 'SNRPD1', 'PRKRA', 'TPR', 'EIF4EBP2', 'NUP88']",0.02945994143797465,0,0,AllenBrainAtlas10xscRNA2021
68,69,Mouse 360 OPC up,0.00469389627598306,3.619875743415463,19.40793584906719,"['HIP1', 'LRP1', 'H2AFZ', 'DBI', 'DEK', 'LMNB1', 'TMPO']",0.03088447694632332,0,0,AllenBrainAtlas10xscRNA2021
69,70,Mouse 345 L6b CTX up,0.005072187027137215,1.8521104411298002,9.786520433418572,"['DBNL', 'FAM114A2', 'ACTL6A', 'USO1', 'HNRNPLL', 'HSPBP1', 'PRPF8', 'ELAVL1', 'ACAT2', 'WDR77', 'NAGK', 'NUDCD2', 'TMEM11', 'SARNP', 'PSME3', 'PRDX1', 'BAX', 'CNTN2', 'ETF1', 'SNRPA1', 'STT3B', 'SEC24D', 'UMPS', 'SRSF10']",0.03289675586171851,0,0,AllenBrainAtlas10xscRNA2021
70,71,Mouse 30 Sncg up,0.0054428877630559366,1.7729466076203209,9.243160548985127,"['RAB5C', 'FAM114A2', 'USO1', 'HMGB3', 'CHD4', 'CRKL', 'PPP4C', 'TFG', 'PCBP1', 'EIF4EBP2', 'TMPO', 'TMED4', 'HSPA9', 'H2AFY', 'PBDC1', 'GFPT1', 'MTSS1L', 'PTPN11', 'WDR77', 'NAGK', 'SARNP', 'PSMC1', 'PSME3', 'ETF1', 'SNRPA1', 'CIAPIN1', 'LAMTOR3']",0.03383150028219078,0,0,AllenBrainAtlas10xscRNA2021
71,72,Human Inh L1-2 VIP WNT4 up,0.005479861174375651,1.9262226456492868,10.029216278772363,"['DIDO1', 'SF3B3', 'ABCD3', 'LRP1', 'COPB1', 'TIMM13', 'GNAI3', 'TOR1B', 'ADH5', 'RSBN1', 'NUP93', 'SNX1', 'NAGK', 'NCLN', 'TRIM28', 'HNRNPUL1', 'SARNP', 'RPS3', 'RAB9A', 'UBA1', 'SLC25A13']",0.03383150028219078,0,0,AllenBrainAtlas10xscRNA2021
72,73,Mouse 132 L2/3 IT PPP down,0.005495812245727079,2.733075026417753,14.22229078730154,"['TIMM8B', 'RPS28', 'SET', 'HNRNPK', 'SON', 'PCBP2', 'RPL36', 'HNRNPC', 'RPL18', 'PAFAH1B2']",0.03383150028219078,0,0,AllenBrainAtlas10xscRNA2021
73,74,Mouse 26 Sncg down,0.005537639402784832,9.697916666666666,50.39218821569647,"['MKL2', 'EPHA6', 'NFIX']",0.03383150028219078,0,0,AllenBrainAtlas10xscRNA2021
74,75,Mouse 298 CA3 up,0.005588904231639445,1.891140544252105,9.809293115385353,"['DR1', 'NUMA1', 'STARD7', 'USO1', 'HDLBP', 'DCLK2', 'CPOX', 'PTPN11', 'CSNK1D', 'CHD4', 'IPO7', 'PDIA6', 'ARFGAP2', 'HNRNPM', 'NXF1', 'PSMA3', 'SARNP', 'GPC1', 'TNKS1BP1', 'EIF4EBP2', 'KPNA4', 'UBA1']",0.03383150028219078,0,0,AllenBrainAtlas10xscRNA2021
75,76,Mouse 110 Pvalb up,0.006029430173259609,1.823783354778196,9.321544158927987,"['DFFA', 'SEC24A', 'PCYT1A', 'LGI3', 'USO1', 'GFPT1', 'HDLBP', 'DCLK2', 'MTSS1L', 'ARHGAP18', 'PTPN11', 'ACSL3', 'IPO7', 'FBXO22', 'TROVE2', 'LRPPRC', 'SMARCA4', 'CRKL', 'PRPSAP1', 'TFG', 'DAAM1', 'GLB1', 'CIAPIN1', 'UGGT1']",0.03601791182447187,0,0,AllenBrainAtlas10xscRNA2021
76,77,Human Inh L2-5 PVALB HHIPL1 up,0.006342247671388519,3.087683086571667,15.625288346281407,"['NUP93', 'PRPSAP1', 'SET', 'ABCD3', 'PRKRA', 'LGI3', 'HDLBP', 'SLC25A13']",0.03739455120532971,0,0,AllenBrainAtlas10xscRNA2021
77,78,Human Oligo L2-6 OPALIN MAP6D1 up,0.006898016781135546,3.351942941465814,16.681015550901748,"['SNX1', 'CPOX', 'CNTN2', 'SRPRB', 'ITGAV', 'IPO5', 'SLC25A13']",0.040149995110712024,0,0,AllenBrainAtlas10xscRNA2021
78,79,Human Inh L5-6 SST DNAJC14 up,0.008247395439962378,1.8504775390082737,8.878328154817355,"['HSPA9', 'UPF1', 'NEK9', 'DIDO1', 'NUP205', 'NDUFA13', 'ABCD3', 'LRP1', 'PARP1', 'GMPS', 'TSN', 'PRPSAP1', 'XPNPEP1', 'RBBP4', 'PRKRA', 'PRDX1', 'TPR', 'RPS3', 'RPL29', 'SRSF6', 'UGGT1']",0.04739642442712557,0,0,AllenBrainAtlas10xscRNA2021
79,80,Human Oligo L5-6 OPALIN LDLRAP1 down,0.008711469086347052,2.414357311320755,11.451573982031274,"['TOP2B', 'FAM49B', 'NME7', 'FUS', 'TRA2A', 'PI4KA', 'MEMO1', 'NAP1L1', 'PKD2', 'SRSF11', 'LRPPRC']",0.04943758706501952,0,0,AllenBrainAtlas10xscRNA2021
80,81,Mouse 22 Ndnf HPF up,0.009331065124150275,3.1518460257240677,14.733008318602804,"['H2AFY', 'GFPT1', 'HDLBP', 'EIF4EBP2', 'MTSS1L', 'FAM3C', 'IPO7']",0.05230004402918796,0,0,AllenBrainAtlas10xscRNA2021
81,82,Mouse 229 L6 IT CTX down,0.011847041957288388,4.898225371543237,21.726945946709634,"['NACA', 'RPL18', 'RPS10', 'CLASP2']",0.06559215912937717,0,0,AllenBrainAtlas10xscRNA2021
